word,StackTrain,StackTest
repitch,4.620799066392964e-06,0.0
whiteros,4.620799066392964e-06,0.0
bursti,8.603709265321504e-06,1.7772585611821705e-05
heteroscedast,4.620799066392964e-06,0.0
sidetrail,4.620799066392964e-06,0.0
repetet,9.006172331276809e-06,0.0
method,0.001881955684549512,0.0019742977392467336
skeletonis,1.3509258496915214e-05,0.0
loudest,1.7678270133661245e-05,0.0
dead,4.187633381567525e-05,6.29116163651223e-05
twist,8.603709265321504e-06,1.7772585611821705e-05
comparison,0.00034791540160585623,0.0001572123302076824
lfm,2.0503115498415502e-05,3.3882444352079456e-05
qualifi,2.0503115498415502e-05,1.6941222176039728e-05
maximum,0.0007423973658431992,0.0006403884864163529
brownian,1.2552425195718577e-05,6.914507670967419e-05
axsi,4.620799066392964e-06,0.0
push,7.23877910102036e-05,7.12050699964623e-05
perfectli,0.00019118406806923472,0.00029337418125618216
gabor-transform,4.620799066392964e-06,0.0
gustaffson,4.620799066392964e-06,0.0
scope,6.941825362124662e-05,5.7358602782152706e-05
energy-frequency-spectrum,4.620799066392964e-06,0.0
yaw,2.4921323498369396e-05,1.715989936340258e-05
conclud,0.00012067559987191786,6.737249499943744e-05
xp,4.620799066392964e-06,0.0
beg,9.006172331276809e-06,0.0
malici,4.620799066392964e-06,0.0
mth,4.620799066392964e-06,0.0
unbound,8.368283463812385e-06,5.185880753225564e-05
non-maxim,1.2655008001312977e-05,1.7427538610442885e-05
classifi,0.0003845017825231547,0.0006211528445143261
gradient-bas,4.620799066392964e-06,0.0
roll,0.0001318278787108996,9.531037903038278e-05
machin,0.00023148988491303348,0.00018391771372692505
almost-period,4.620799066392964e-06,0.0
obi,1.3862397199178893e-05,0.0
grate,0.0001885572467829774,0.00017440324801244094
factorizatio,4.620799066392964e-06,0.0
zero,0.001516080793704433,0.0014044289084200027
unscent,7.563357331901776e-05,3.1247084611709194e-05
loop,0.00045372313393005493,0.0003388929383265546
gotten,0.00010296439250122149,5.6717970486614e-05
angri,4.620799066392964e-06,0.0
othertim,4.620799066392964e-06,0.0
valu,0.0028520189240460246,0.002628173199488948
r-tree,4.620799066392964e-06,0.0
euler,4.34305607679382e-05,0.00010466635860770107
gridlin,1.3509258496915214e-05,0.0
ωs,4.620799066392964e-06,0.0
conv-neur,4.620799066392964e-06,0.0
calssifi,4.620799066392964e-06,0.0
resout,4.620799066392964e-06,0.0
star,8.188722290081441e-05,1.6109858740257754e-05
retir,4.620799066392964e-06,0.0
gave,0.0001443900212081857,0.00014913242267254473
un-vagu,4.620799066392964e-06,0.0
elicit,4.620799066392964e-06,0.0
cosine-tap,4.620799066392964e-06,0.0
barrel,9.006172331276809e-06,0.0
mainli,0.0001498013601182426,0.00012377719494543208
aam,1.7678270133661245e-05,1.8258902046224862e-05
aspir,9.006172331276809e-06,0.0
sxi,9.241598132785927e-06,0.0
port,8.851638566766723e-05,0.00014065177219716623
basicli,2.177392724686276e-05,0.0
fouriercoeffici,4.620799066392964e-06,0.0
pathologist,4.620799066392964e-06,0.0
umn,4.620799066392964e-06,0.0
subpixel-shift,4.620799066392964e-06,0.0
circular-symmetr,4.620799066392964e-06,0.0
in-top,4.620799066392964e-06,0.0
lik,4.620799066392964e-06,0.0
handbook,2.0179205078201705e-05,3.334716585799885e-05
guaranti,4.620799066392964e-06,0.0
hoars,4.620799066392964e-06,0.0
trace,0.00020373223120561084,0.00031406521055093377
cross-cut,4.620799066392964e-06,0.0
face,0.0005087766545294781,0.0005844442014045773
eurler,4.620799066392964e-06,0.0
live,0.00015458257406709362,0.00015640138154735864
emi,1.3509258496915214e-05,0.0
edit,0.0008605991410870933,0.0009302075484203313
rephas,4.620799066392964e-06,0.0
desktop,5.011030958488493e-05,1.5924969812763613e-05
padtyp,4.620799066392964e-05,0.0
cookbook,6.247368039612059e-05,4.554747530474099e-05
extran,1.3509258496915214e-05,0.0
inperfect,4.620799066392964e-06,0.0
filter-design,0.0003685495332649181,0.00038572970695302555
devic,0.0004910987449824901,0.00043404634817344016
incur,2.1091680002188295e-05,3.485507722088577e-05
wake,1.3258702600245935e-05,0.0
luca,1.7678270133661245e-05,0.0
deeram,4.620799066392964e-06,0.0
multi-tif,4.620799066392964e-06,0.0
temporari,1.2552425195718577e-05,3.4572538354837096e-05
lagn,4.620799066392964e-06,0.0
ihdr,4.620799066392964e-06,0.0
narx,4.620799066392964e-06,0.0
mupdf,4.620799066392964e-06,0.0
kilocycl,9.241598132785927e-06,0.0
tri,0.0022405311461773524,0.0020820046326750726
chopped-off,4.620799066392964e-06,0.0
soundproof,4.620799066392964e-06,0.0
should,4.620799066392964e-06,0.0
subsequ,0.00011236969554547773,0.00011606040910203369
chicken,4.419567533415311e-06,1.8258902046224862e-05
nov,4.419567533415311e-06,1.8258902046224862e-05
sawtooth-lik,4.620799066392964e-06,0.0
differnec,4.620799066392964e-06,0.0
shuffl,1.7678270133661245e-05,0.0
greyscal,6.352774706740662e-05,6.175461351344182e-05
bristow-johnson,9.006172331276809e-06,0.0
script,0.00028032762110732516,0.00017200087690417078
microscop,3.781678665950888e-05,6.249416922341839e-05
mr,5.5753448728621934e-05,0.00010749132141170005
acquisit,0.0001257060023530349,0.00016400177520819233
compars,4.620799066392964e-06,0.0
oximet,4.620799066392964e-06,0.0
intent,7.05542040832694e-05,8.328172975333489e-05
append,6.902297068792838e-05,1.584221949321745e-05
aviari,4.620799066392964e-06,0.0
divide-by-zero,4.620799066392964e-06,0.0
kolgomorov,9.241598132785927e-06,0.0
featur,0.0012967638988376378,0.0017469851892307562
low-vari,4.620799066392964e-06,0.0
line,0.0013610715785804025,0.0014292347998041256
foundri,4.620799066392964e-06,0.0
hindi,4.620799066392964e-06,0.0
shi,8.603709265321504e-06,1.7772585611821705e-05
passband,0.00027871032172503837,0.00019190959391286513
melod,4.620799066392964e-06,0.0
dilemma,4.620799066392964e-06,0.0
pda,9.006172331276809e-06,0.0
half-transpar,9.006172331276809e-06,0.0
ebay,1.6873344001750634e-05,1.7427538610442885e-05
human-assist,4.620799066392964e-06,0.0
elsewher,7.904644766834495e-05,0.0
round-off,2.1509273163303765e-05,0.0
bark,7.632498488174012e-05,4.978852552398273e-05
cir,1.3862397199178893e-05,0.0
researchg,4.620799066392964e-06,0.0
monocular,1.7678270133661245e-05,0.0
theorem,0.00039248183116598025,0.0003347593542872755
resp,1.8012344662553617e-05,0.0
subgraph,4.620799066392964e-06,0.0
dk,4.620799066392964e-06,0.0
hyperbol,8.603709265321504e-06,7.109034244728682e-05
krpano,4.620799066392964e-06,0.0
snir,4.620799066392964e-06,0.0
deepen,1.3258702600245935e-05,0.0
delimit,1.2905563897982256e-05,1.7772585611821705e-05
ruoho,4.620799066392964e-06,0.0
scc,9.241598132785927e-06,0.0
fiduci,4.620799066392964e-06,0.0
ctft,3.4035107993557986e-05,0.00010936479614098217
mis-identif,4.620799066392964e-06,0.0
flickr,1.3509258496915214e-05,0.0
appli,0.001666386852208288,0.0018681223614341862
appreci,0.000896096128243017,0.0008300107450375395
raspberri,5.039000081986052e-05,1.6013855204028976e-05
tpr,1.8483196265571855e-05,0.0
evenli,5.491434266731812e-05,0.000113435940973228
data-fidel,4.620799066392964e-06,0.0
thoroughli,4.301854632660752e-06,3.554517122364341e-05
fftsize,1.3509258496915214e-05,0.0
non-interact,4.620799066392964e-06,0.0
stuttgart,4.620799066392964e-06,0.0
real-world,6.444804839351823e-05,4.437653661021786e-05
forecast,3.0112982428625263e-05,0.0
happili,8.603709265321504e-06,1.7772585611821705e-05
meta,8.368283463812385e-06,3.4572538354837096e-05
myrio,2.7018516993830428e-05,0.0
kanad,4.620799066392964e-06,0.0
pre-set,1.2655008001312977e-05,1.7427538610442885e-05
memoryless,3.119513253364358e-05,6.443943496103102e-05
everyon,9.640399442521293e-05,6.866918920374453e-05
qtiplot,9.241598132785927e-06,0.0
cone-shap,4.620799066392964e-06,0.0
voltag,0.0002620603011233116,0.00038834903691717317
mobil,0.00010264567123981832,0.0002120340103942839
wigner-vil,4.568909308034389e-05,1.715989936340258e-05
de-emphasi,2.1509273163303765e-05,1.7772585611821705e-05
feedbagk,4.620799066392964e-06,0.0
beep-beep,4.620799066392964e-06,0.0
inexperienc,9.006172331276809e-06,0.0
superban,4.620799066392964e-06,0.0
close,0.0006353695578931969,0.0006583479699949598
mean-determin,4.620799066392964e-06,0.0
enquiri,9.241598132785927e-06,0.0
usecas,4.620799066392964e-06,0.0
restart,8.603709265321504e-06,1.7772585611821705e-05
pune,4.620799066392964e-06,0.0
stage,0.00039150032801673533,0.00018097182235102456
presum,0.00012858797034147082,0.00011383831128123724
well-known,6.4165510222328e-05,4.4181991301086853e-05
area-bas,4.620799066392964e-06,0.0
ds,3.9776107800737805e-05,0.0
radianc,4.620799066392964e-06,0.0
non-primit,4.620799066392964e-06,0.0
emitt,3.544342047954355e-05,4.881005044242729e-05
samples-limit,4.620799066392964e-06,0.0
struck,2.362894698636237e-05,3.2540033628284866e-05
jerk,2.825088710948238e-05,3.334716585799885e-05
ypad,4.620799066392964e-06,0.0
dimens,0.0004002034051913105,0.00042602722155243774
final,0.0005766021754819744,0.0005639745780850513
shi-tomasi,9.241598132785927e-06,0.0
layout,1.2655008001312977e-05,1.7427538610442885e-05
simoncelli,1.3258702600245935e-05,0.0
bogu,9.006172331276809e-06,0.0
near-human,4.620799066392964e-06,0.0
agre,7.727365209119982e-05,9.716201804555736e-05
stauffer,9.006172331276809e-06,0.0
dtft,0.00031224486236022006,0.00018786428322640548
top-right,9.006172331276809e-06,0.0
musixmatc,4.620799066392964e-06,0.0
less-common,4.620799066392964e-06,0.0
chatfield,4.620799066392964e-06,0.0
reread,4.620799066392964e-06,0.0
suddenli,5.947034531053005e-05,3.0711806117628586e-05
htm,7.288916630230895e-05,5.7358602782152706e-05
realtim,0.00014189686632952746,9.326378832583441e-05
verbos,1.3258702600245935e-05,0.0
logpolar,1.3509258496915214e-05,0.0
creep,9.006172331276809e-06,0.0
monolater,4.620799066392964e-06,0.0
androd,4.620799066392964e-06,0.0
consecut,0.00011107914977164113,0.00014022247084484642
double-sid,4.620799066392964e-06,0.0
assumpt,0.0003540749133826617,0.0003149120242276904
keyfram,4.620799066392964e-06,0.0
xy,1.2655008001312977e-05,5.228261583132865e-05
micropasc,9.006172331276809e-06,0.0
start,0.0012089205362808334,0.0010730386459001464
johan,4.620799066392964e-06,0.0
iff,1.7678270133661245e-05,0.0
lapack,1.3258702600245935e-05,0.0
delgosha,4.620799066392964e-06,0.0
eaqual,4.620799066392964e-06,0.0
synth,4.949021269125258e-05,4.718371227384173e-05
notaion,4.620799066392964e-06,0.0
deni,4.620799066392964e-06,0.0
emgucv,2.0503115498415502e-05,1.6941222176039728e-05
freqperbin,4.620799066392964e-06,0.0
imrot,9.006172331276809e-06,0.0
libra,9.241598132785927e-06,0.0
alamouti,2.1509273163303765e-05,7.109034244728682e-05
randn,8.603709265321504e-06,3.554517122364341e-05
finnish,4.620799066392964e-06,0.0
minu,0.00012334845436279363,0.0
dilip,4.679269880046537e-05,3.221971748051551e-05
dechirp,9.241598132785927e-06,0.0
math,0.0003839054320722278,0.00035783022164748423
pole,0.000736113365960326,0.0007424911123708555
tall,2.0503115498415502e-05,1.6941222176039728e-05
eoeeo,4.620799066392964e-06,0.0
periodic-pad,4.620799066392964e-06,0.0
kf,5.3308100295880296e-05,0.0
condis,4.620799066392964e-06,0.0
away,0.0002592271222248802,0.00037798768611013316
two-point,2.1091680002188295e-05,1.7427538610442885e-05
scale-transform,4.620799066392964e-06,0.0
analytic-sign,0.00012304827671256668,0.00013072085660729085
geometrik,9.006172331276809e-06,0.0
de-spread,9.241598132785927e-06,0.0
canni,0.00018506572093880384,0.00027130129009709895
assert,2.4335224390889726e-05,1.6756333248545587e-05
specialist,1.7419141797490206e-05,0.0
easi,0.0004028867208571132,0.00044140830494856115
wave-scan,4.620799066392964e-06,0.0
third,0.0002766624813761716,0.00028302786864940744
wealth,4.620799066392964e-06,0.0
hen,4.620799066392964e-06,0.0
phow,9.241598132785927e-06,0.0
uiimag,9.241598132785927e-06,0.0
femal,3.8069394377886594e-05,4.718371227384173e-05
undercut,4.620799066392964e-06,0.0
sceneario,4.620799066392964e-06,0.0
pre,1.9437701496872442e-05,6.424358672232121e-05
umt,4.620799066392964e-06,0.0
thumb,4.360053539622043e-05,7.505428028717737e-05
movement,0.00016575877182109058,0.0001867669273747193
forgot,3.8069394377886594e-05,3.145580818256115e-05
time-scal,1.7678270133661245e-05,0.0
coord,9.006172331276809e-06,0.0
bibliograph,4.620799066392964e-06,0.0
completen,4.620799066392964e-06,0.0
drawn,0.00012028495019646073,8.05852770325061e-05
lindeberg,4.620799066392964e-06,0.0
antiviru,4.620799066392964e-06,0.0
kcq,4.620799066392964e-06,0.0
areal,4.620799066392964e-06,0.0
findhomographi,4.620799066392964e-06,0.0
nomin,3.557090145075523e-05,1.6328535927620608e-05
speciti,4.620799066392964e-06,0.0
polish,4.620799066392964e-06,0.0
kawahara,4.620799066392964e-06,0.0
mix-up,4.620799066392964e-06,0.0
normal,0.0009656836074124016,0.0012381528311012045
answer,0.0010795657109382894,0.001055145494425682
particl,0.00022730035254875925,0.00011557705494955042
stator,4.620799066392964e-06,0.0
premad,4.620799066392964e-06,0.0
pic,4.921931068502667e-05,7.26226981151616e-05
div,1.7678270133661245e-05,0.0
ostu,4.620799066392964e-06,0.0
opecv,4.620799066392964e-06,0.0
physically-measur,4.620799066392964e-06,0.0
with,1.2655008001312977e-05,1.7427538610442885e-05
dsp-specif,4.620799066392964e-06,0.0
diagon,0.00023400458629772159,0.00017808760645821636
sloppi,8.603709265321504e-06,1.7772585611821705e-05
fed,0.00012065470509084712,0.00012781285609400202
descreen,4.620799066392964e-06,0.0
instruction-level,4.620799066392964e-06,0.0
pilot-bas,4.620799066392964e-06,0.0
dspguid,4.289330723375992e-05,1.6109858740257754e-05
ball,0.00011191434905818848,8.948911512724015e-05
wsola,4.301854632660752e-06,7.109034244728682e-05
speak,0.00020187538532504782,0.00014297544564161066
notebook,1.6143364062561362e-05,3.334716585799885e-05
dfft,9.006172331276809e-06,0.0
blackhol,9.241598132785927e-06,0.0
uniqu,0.00017300730836830174,0.00014295170162663935
gif,3.213683573968005e-05,1.659617517466091e-05
borderlin,9.006172331276809e-06,0.0
terenc,4.620799066392964e-06,0.0
completli,4.419567533415311e-06,1.8258902046224862e-05
matern,4.620799066392964e-06,0.0
duck,4.620799066392964e-06,0.0
odemet,4.620799066392964e-06,0.0
sharpli,1.9914550994642703e-05,3.290981148327314e-05
recogin,4.620799066392964e-06,0.0
slow,0.0002884092947945047,0.00020769748602441813
question,0.0021464623628922423,0.00210772001333244
mildli,4.301854632660752e-06,3.554517122364341e-05
molecul,2.9288992123343344e-05,3.4572538354837096e-05
fist,8.603709265321504e-06,1.7772585611821705e-05
dbv,4.620799066392964e-06,0.0
work-in-progress,4.620799066392964e-06,0.0
yinfft,4.620799066392964e-06,0.0
pinhol,2.0179205078201705e-05,3.334716585799885e-05
littel,4.620799066392964e-06,0.0
portabl,9.006172331276809e-06,0.0
goofi,4.620799066392964e-06,0.0
image-process,0.0008027323751890336,0.0006902535263432546
breast,4.620799066392964e-06,0.0
codec,0.00016817595174647296,0.00023623143896453196
semi-form,4.620799066392964e-06,0.0
patient,6.656688060710031e-05,4.583548591342733e-05
irit,4.620799066392964e-06,0.0
ewe,4.620799066392964e-06,0.0
solvabl,1.2655008001312977e-05,1.7427538610442885e-05
multiply-accumul,4.620799066392964e-06,0.0
teenag,4.620799066392964e-06,0.0
awgn,0.0002722220378275369,0.00021309196037811893
kink,1.2905563897982256e-05,3.554517122364341e-05
hsi,1.3509258496915214e-05,0.0
dollar,2.1091680002188295e-05,1.7427538610442885e-05
silk,1.3862397199178893e-05,0.0
qianxu,4.620799066392964e-06,0.0
re-import,4.620799066392964e-06,0.0
specral,4.620799066392964e-06,0.0
sinusid,4.620799066392964e-06,0.0
requir,0.0008177201626708198,0.0006941734344786894
ciel,4.620799066392964e-06,0.0
powerful,4.620799066392964e-06,0.0
iowa,9.006172331276809e-06,0.0
porten,4.620799066392964e-06,0.0
foci,4.620799066392964e-06,0.0
laps,4.620799066392964e-06,0.0
anti-alia,3.322843133115919e-05,1.715989936340258e-05
suspicion,1.7419141797490206e-05,0.0
otsu-adapt,4.620799066392964e-06,0.0
almoust,4.620799066392964e-06,0.0
pfaltz,9.241598132785927e-06,0.0
fo,4.301854632660752e-06,7.109034244728682e-05
complet,0.0005167939639575627,0.0006304343432345604
vocalist,4.620799066392964e-06,0.0
unshift,1.3509258496915214e-05,0.0
datatyp,1.7678270133661245e-05,0.0
ticket,4.620799066392964e-06,0.0
featureless,4.419567533415311e-06,3.6517804092449725e-05
u-spac,4.620799066392964e-06,0.0
concis,3.0921578385391845e-05,3.1937178614466834e-05
prespecifi,4.620799066392964e-06,0.0
yellowcouch,4.620799066392964e-06,0.0
cm,4.095762886122122e-05,6.153142835960703e-05
bhat,4.620799066392964e-06,0.0
non-system,4.620799066392964e-06,0.0
dunno,1.3258702600245935e-05,0.0
vertex,1.7678270133661245e-05,0.0
already-cod,4.620799066392964e-06,0.0
bwmorph,8.603709265321504e-06,3.554517122364341e-05
postshift,4.620799066392964e-06,0.0
metric,0.000316989200112659,0.0003476819633423637
mueller,4.620799066392964e-06,0.0
sma,1.8483196265571855e-05,0.0
colon,4.620799066392964e-06,0.0
lousi,1.3862397199178893e-05,0.0
librosa,1.7419141797490206e-05,0.0
invalid,2.5811127795964512e-05,0.0
lubi,4.620799066392964e-06,0.0
mape,4.620799066392964e-06,0.0
x-line,4.620799066392964e-06,0.0
pattern,0.0005995707069335319,0.0006781285649594186
noon,4.620799066392964e-06,0.0
vor,9.241598132785927e-06,0.0
ms,0.0002538731849782304,0.00022905831628133646
xi,1.3509258496915214e-05,0.0
toe,4.419567533415311e-06,1.8258902046224862e-05
whenev,0.00010267881045611793,4.242049314024972e-05
fft-analysi,4.620799066392964e-06,0.0
patent-fre,9.241598132785927e-06,0.0
velocimetri,9.006172331276809e-06,0.0
nyquest,9.006172331276809e-06,0.0
non-pad,9.006172331276809e-06,0.0
redsvd,4.620799066392964e-06,0.0
food,9.241598132785927e-06,0.0
bishop,2.46037385980986e-05,3.3882444352079456e-05
instens,4.620799066392964e-06,0.0
questsion,4.620799066392964e-06,0.0
i-fft,4.419567533415311e-06,7.303560818489945e-05
nearli,0.00012963124761527535,0.00018257578123066095
recipi,1.7207418530643007e-05,1.7772585611821705e-05
houghtransform,9.006172331276809e-06,0.0
impulse-response-ultra,4.620799066392964e-06,0.0
re-centr,4.620799066392964e-06,0.0
wierd,4.620799066392964e-06,0.0
multifactor,4.620799066392964e-06,0.0
est,4.218336000437659e-06,0.00015684784749398596
stepwis,4.620799066392964e-06,0.0
exmpl,9.006172331276809e-06,0.0
hoe,4.620799066392964e-06,0.0
viewabl,4.620799066392964e-06,0.0
domain,0.0013374572588874694,0.0011554021521824182
folder,2.4215046093842042e-05,6.66943317159977e-05
dreami,9.006172331276809e-06,0.0
fastest,7.02650406408281e-05,3.0556990608951554e-05
pre-scrambl,4.620799066392964e-06,0.0
y-posit,8.603709265321504e-06,1.7772585611821705e-05
constant-level,4.620799066392964e-06,0.0
monstrou,9.241598132785927e-06,0.0
file-typ,4.620799066392964e-06,0.0
reed-solomon,1.6614215665579596e-05,1.715989936340258e-05
dimmer,1.3258702600245935e-05,0.0
pyo,9.006172331276809e-06,0.0
nbsp,0.00024176227713573775,1.6109858740257754e-05
checker,2.177392724686276e-05,0.0
intrastream,4.620799066392964e-06,0.0
someday,4.620799066392964e-06,0.0
goe,0.00035086283769616343,0.0003276373011359693
subset,0.00014922913833185649,9.808303121443059e-05
flowgraph,1.9914550994642703e-05,6.581962296654628e-05
caltech,2.1509273163303765e-05,0.0
aproxim,4.620799066392964e-06,0.0
complain,4.620799066392964e-06,0.0
discriminatori,4.620799066392964e-06,0.0
wish,0.00023339654564914045,0.0002892747740167482
slow--tak,4.620799066392964e-06,0.0
unobserv,9.006172331276809e-06,0.0
camera,0.0010011784744343314,0.0011216939019115094
continuous-tim,0.00012563442380682488,9.316160661010886e-05
lenght,6.23033087459235e-05,0.0
databend,4.620799066392964e-06,0.0
commiss,4.620799066392964e-06,0.0
sox,1.9437701496872442e-05,8.030448340290152e-05
zt,9.241598132785927e-06,0.0
nyqvist,1.3258702600245935e-05,0.0
half-amplitud,4.620799066392964e-06,0.0
clamp,1.7678270133661245e-05,0.0
osciloscop,1.3509258496915214e-05,0.0
semin,9.006172331276809e-06,0.0
inord,4.419567533415311e-06,1.8258902046224862e-05
gaussain,4.419567533415311e-06,1.8258902046224862e-05
beamform,0.00021084959434491954,0.00026271248081678
low-rank-approxim,4.620799066392964e-06,0.0
half-ton,4.620799066392964e-06,0.0
root-locu,4.419567533415311e-06,7.303560818489945e-05
fortran,1.3258702600245935e-05,0.0
precondit,4.419567533415311e-06,1.8258902046224862e-05
finicki,4.620799066392964e-06,0.0
four-step,4.620799066392964e-06,0.0
accent,4.218336000437659e-05,1.7427538610442885e-05
milisec,4.620799066392964e-06,0.0
ambient,4.777399089115104e-05,6.072996707298799e-05
degrad,8.948970493072624e-05,0.00010954540949800274
stairstep,4.620799066392964e-06,0.0
cleanest,9.006172331276809e-06,0.0
bp,9.302769382128096e-05,1.6013855204028976e-05
cadenc,2.651740520049187e-05,0.0
perona-malik,4.620799066392964e-06,0.0
earlevel,4.620799066392964e-06,0.0
disadvantag,0.00010615276093530497,0.00010631688057914677
win,2.6711110541376476e-05,7.882405869439467e-05
ofast,4.620799066392964e-06,0.0
wakin,4.620799066392964e-06,0.0
well-form,4.620799066392964e-06,0.0
pedomet,4.419567533415311e-06,1.8258902046224862e-05
oint,4.620799066392964e-06,0.0
toggl,8.603709265321504e-06,1.7772585611821705e-05
hamburg,4.620799066392964e-06,0.0
sh,9.006172331276809e-06,0.0
raytrac,1.2905563897982256e-05,1.7772585611821705e-05
stackexchang,0.00016747613072251808,4.070041911970313e-05
mellin,9.241598132785927e-06,0.0
medic,0.00010137646799986748,0.0001535689697771971
fetal,4.620799066392964e-06,0.0
numbercrunch,4.620799066392964e-06,0.0
upd,9.006172331276809e-06,0.0
orthornom,4.620799066392964e-06,0.0
principl,0.0002484982339293927,0.0002076350607317506
mainlob,9.006172331276809e-06,0.0
bam,4.620799066392964e-06,0.0
llsf,4.620799066392964e-06,0.0
trunk,1.8012344662553617e-05,0.0
x-unit,4.620799066392964e-06,0.0
trick,0.00014287753313443243,0.00010265757068382918
a-h,4.620799066392964e-06,0.0
support,0.00022066682696762906,0.00025570894360846404
wpf,9.006172331276809e-06,0.0
palm,4.867044878177945e-05,6.702533299418235e-05
foggiest,4.620799066392964e-06,0.0
polyu,4.620799066392964e-06,0.0
unwillingli,4.620799066392964e-06,0.0
walken,4.620799066392964e-06,0.0
df,4.2517170279913785e-05,0.00012774871445786734
unmark,9.006172331276809e-06,0.0
hamilton,9.241598132785927e-06,0.0
non-linear-phas,8.603709265321504e-06,1.7772585611821705e-05
essex,4.620799066392964e-06,0.0
collecct,4.620799066392964e-06,0.0
deposit,4.620799066392964e-06,0.0
piano,0.00014820029746169275,1.4933448303096959e-05
gonnet,4.620799066392964e-06,0.0
but,2.1509273163303765e-05,0.0
barlow,4.620799066392964e-06,0.0
pretend,1.580928953366899e-05,4.8985607782861826e-05
judder,4.620799066392964e-06,0.0
kmean,2.4921323498369396e-05,1.715989936340258e-05
dawid,4.620799066392964e-06,0.0
keyenc,9.241598132785927e-06,0.0
avg,1.2655008001312977e-05,1.7427538610442885e-05
pre-blur,4.620799066392964e-06,0.0
schur,4.620799066392964e-06,0.0
concav,2.0503115498415502e-05,1.6941222176039728e-05
invok,1.2905563897982256e-05,1.7772585611821705e-05
lg,4.620799066392964e-06,0.0
nmf,4.620799066392964e-06,0.0
move,0.000604791560067017,0.0005209141830683398
har,4.620799066392964e-06,0.0
qpsk,0.0002785175489504396,9.47603297007126e-05
half-sign,4.620799066392964e-06,0.0
before-ment,4.419567533415311e-06,1.8258902046224862e-05
dsp-base,4.620799066392964e-06,0.0
mass,5.329715212904123e-05,4.718371227384173e-05
rm,0.00018055599880953887,0.00034136466023084887
cauer,1.8012344662553617e-05,0.0
vvv,4.620799066392964e-06,0.0
billion,8.603709265321504e-06,1.7772585611821705e-05
el,9.006172331276809e-06,0.0
zoom-fft,9.006172331276809e-06,0.0
ss,1.6873344001750634e-05,6.971015444177154e-05
hear,0.00029788217378534816,0.00027227073506387735
unregist,4.620799066392964e-06,0.0
fuzzy-c-mean,9.241598132785927e-06,0.0
numinput,4.620799066392964e-06,0.0
ubuntu,1.3258702600245935e-05,0.0
so-cal,3.119513253364358e-05,3.221971748051551e-05
webrtc,9.006172331276809e-06,0.0
blatant,4.620799066392964e-06,0.0
magxf,4.620799066392964e-06,0.0
footwear,4.620799066392964e-06,0.0
infinite-tim,4.620799066392964e-06,0.0
scatter,7.39632006745559e-05,6.111398121790311e-05
burg,3.796502400393893e-05,0.0
silent,5.011030958488493e-05,6.369987925105445e-05
slew,4.301854632660752e-06,3.554517122364341e-05
nonlinear-system,4.620799066392964e-06,0.0
range-doppl,3.152160315946883e-05,0.0
fftfreq,9.241598132785927e-06,0.0
persuad,4.620799066392964e-06,0.0
mpg,4.620799066392964e-06,0.0
tde,4.620799066392964e-06,0.0
honour,4.620799066392964e-06,0.0
antipod,1.7207418530643007e-05,1.7772585611821705e-05
mail,1.6614215665579596e-05,1.715989936340258e-05
gaussian-deriv,4.620799066392964e-06,0.0
significantli,0.00012165176159984098,4.188244630287193e-05
n-pixel,4.620799066392964e-06,0.0
lo,3.7168965819081294e-05,0.00010749132141170005
canva,9.241598132785927e-06,0.0
z-transform,0.0002898696206775095,0.0002608548365526201
hollo,9.241598132785927e-06,0.0
irregular,9.30916254573041e-05,2.9584357740145243e-05
reflexion,9.006172331276809e-06,0.0
anaylz,4.620799066392964e-06,0.0
spuriou,5.74087233955634e-05,0.0
so-to-speak,4.620799066392964e-06,0.0
flatlin,4.620799066392964e-06,0.0
differ,0.002560385335906918,0.0024458746003889987
bite,4.620799066392964e-06,0.0
full-band,4.620799066392964e-06,0.0
distinguish,0.00023061252132623969,0.0002948980020265462
calbir,4.620799066392964e-06,0.0
convolutional-cod,4.620799066392964e-06,0.0
connect,0.00038813401361123583,0.0004109040875491267
wordi,9.006172331276809e-06,0.0
main-lobe-width,4.620799066392964e-06,0.0
galact,1.3862397199178893e-05,0.0
worthwhil,1.7419141797490206e-05,0.0
stand-alon,4.620799066392964e-06,0.0
home,3.0921578385391845e-05,3.1937178614466834e-05
mid-way,4.620799066392964e-06,0.0
produc,0.000779422951048716,0.0006296711571431194
t-translat,4.620799066392964e-06,0.0
bandpassfilt,9.006172331276809e-06,0.0
jerri,1.8483196265571855e-05,0.0
oculu,9.241598132785927e-06,0.0
jpg-compress,4.620799066392964e-06,0.0
unawar,1.6143364062561362e-05,3.334716585799885e-05
builtin,1.2655008001312977e-05,1.7427538610442885e-05
bwlabel,2.2515430828192028e-05,0.0
counterclockwis,8.368283463812385e-06,3.4572538354837096e-05
resynthesis,4.620799066392964e-06,0.0
re-negoti,4.620799066392964e-06,0.0
dspic,1.6873344001750634e-05,1.7427538610442885e-05
coarser,4.419567533415311e-06,1.8258902046224862e-05
guassion,4.620799066392964e-06,0.0
non-ti,4.620799066392964e-06,0.0
plguin,4.620799066392964e-06,0.0
wabc,4.620799066392964e-06,0.0
teas,8.603709265321504e-06,1.7772585611821705e-05
authorit,2.0767769581974498e-05,1.715989936340258e-05
imfil,1.3862397199178893e-05,0.0
hht,4.568909308034389e-05,3.431979872680516e-05
drum,4.2571022647926065e-05,0.0
