word,MoocDsp,MoocReactive
checkbox,0.0001708857444720315,0.0
glad,0.0001551261183702023,4.792428091971335e-05
wherea,0.00038826982576670307,0.00015993483150516667
regardless,0.00029036580271479383,6.727867192022211e-05
stephen,0.0001708857444720315,0.0
prove,0.000960086373127151,4.2372388476406215e-05
condit,0.0003758894019953583,0.0003677334290096666
prof,0.0001551261183702023,4.792428091971335e-05
start,0.0010761712359084,0.0016742223721078213
view,0.00036628639926540607,0.0002640391086496807
dtmf,0.000341771488944063,0.0
feedback,0.0009418132719981585,0.0021094706754824916
often,0.0002787329845367462,0.00010763885212297566
highpass,0.0001708857444720315,0.0
cent,0.00016094252745922608,9.944237603467565e-05
ok,0.00021967770602773472,0.001221600409456809
former,0.00014518290135739692,0.00011213111986703686
ks,0.0001708857444720315,0.0
knuckl,0.0001708857444720315,0.0
grade,0.0008656944908588583,0.0024203819896892586
program,0.00046043806981442743,0.0017069592382572627
block,0.0008067344401561613,0.0014019218487134144
conceptu,0.0002839638008948257,8.772707722007464e-05
row,0.0015512611837020234,2.3962140459856676e-05
part,0.0015966579923114507,0.0013499955024468663
subtract,0.00016094252745922608,2.4860594008668912e-05
theorem,0.0016107419037574215,0.0
match,0.00021790249699802513,0.001396853909714409
what,0.0006904135623851803,0.0007008253292128228
anyon,0.0012136414371301872,0.0014556470679067905
slipperi,0.0001708857444720315,0.0
simul,0.00013203868343460742,0.0004283129091899564
dual-ton,0.000341771488944063,0.0
guidelin,0.0001509993104464207,6.997403256665882e-05
becom,0.0005270501665308763,0.0007652802272976776
best,0.0003478913077778421,0.0004478195155721522
chew,0.0001708857444720315,0.0
howev,0.0021713814407332494,0.001140396097787101
band,0.0001708857444720315,0.0
rotat,0.0001708857444720315,0.0
mathemat,0.0015291482226285076,0.0
unabl,0.00025244454869116726,0.0002924609890463568
colton,0.0001708857444720315,0.0
histori,0.0003019986208928414,9.329871008887843e-05
hilbert,0.0004952080061490233,0.0
difficulti,0.0002839638008948257,8.772707722007464e-05
nearli,0.00016094252745922608,2.4860594008668912e-05
paterson-stephen,0.0001708857444720315,0.0
listen,0.0002558237510216516,0.0007508188154754269
adastr,0.0001708857444720315,0.0
instrument,0.0003102522367404046,4.792428091971335e-05
half,0.0003990851647117198,0.00012329238780339625
notif,0.0001509993104464207,9.329871008887843e-05
style,0.0003584401747282868,0.0005721340610025925
strong,0.0001551261183702023,4.792428091971335e-05
orthonorm,0.0012410089469616183,0.0
futur,0.00019840117022776503,0.0062672674149375695
unconvinc,0.0001708857444720315,0.0
opposit,0.0001509993104464207,6.997403256665882e-05
wikipedia,0.00037244475689683426,0.000287655414576963
complain,0.00026407736686921484,0.00018356267536712417
give,0.0018675483275445376,0.0009000510173805808
insructor,0.0001708857444720315,0.0
though,0.0006063649041800993,0.0008429799598475514
lyon,0.000341771488944063,0.0
irrat,0.000341771488944063,0.0
edit,0.0002456625405243426,0.0003415247108129949
say,0.0020629790776595654,0.0012321745715684438
distanc,0.000341771488944063,0.0
human,0.0001708857444720315,0.0
tri,0.0017963252396817838,0.0029177037329960733
job,0.00013302838823723992,0.00030823096950849063
wave,0.001126597692214583,0.0
attract,0.0001551261183702023,7.188642137957003e-05
wki,0.0001708857444720315,0.0
fact,0.0007322760408894905,0.0005009324463379154
prefac,0.0001708857444720315,0.0
algebra,0.0004828275823776783,4.9721188017337824e-05
area,0.0008271305551417875,0.00012776583820428954
possbili,0.0001708857444720315,0.0
end,0.0019374765343012404,0.0008457902139419121
hz,0.0011041906858446943,0.0
ist,0.00033013867076601543,0.0
benefit,0.00014297160525004535,0.0001545925345091074
circuit,0.00016094252745922608,2.4860594008668912e-05
worthwhil,0.0001551261183702023,4.792428091971335e-05
power-spectral-dens,0.0001708857444720315,0.0
lti,0.0001708857444720315,0.0
wh,0.0001708857444720315,0.0
current,0.0003103716395956797,0.0011026826734295073
factor,0.001393664922683731,2.1527770424595138e-05
spectral,0.0006437701098369043,0.0
starter,0.0001708857444720315,0.0
question,0.008141666128483325,0.0009765151440302613
ab,0.0005807316054295877,4.485244794681474e-05
could,0.0019696897726404227,0.0015605365481775456
arg,0.0001551261183702023,4.792428091971335e-05
individu,0.00011726876213541072,0.0010687473146529655
switch,0.00013409146931175016,0.00028998121774878897
whole,0.00034605975095694204,0.00042764338833742717
along,0.00038826982576670307,0.00021991039331960413
captit,0.0001708857444720315,0.0
necessarili,0.00029036580271479383,0.00011213111986703686
shaki,0.0001708857444720315,0.0
seem,0.0020756773892711164,0.00205978769595475
youth,0.0001708857444720315,0.0
heavisid,0.0001708857444720315,0.0
indent,0.0001708857444720315,0.0
quadrat,0.0001708857444720315,0.0
suddenli,0.0004180994768051193,0.00010763885212297566
contradict,0.00016094252745922608,2.4860594008668912e-05
pre-sampl,0.0001708857444720315,0.0
imagin,0.0004933745888966829,0.0002476856366851253
connect,0.00024419093284360404,0.0006600977716242017
away,0.00012864767935119508,0.0003576968746916151
fomula,0.0001708857444720315,0.0
radiu,0.0001708857444720315,0.0
reliabl,0.00014105609343361528,0.00015252132725039212
lurk,0.0001708857444720315,0.0
hw,0.0028312478039524904,7.288989357793194e-05
stylu,0.0001708857444720315,0.0
ostens,0.0001708857444720315,0.0
nyquist,0.0011041906858446943,0.0
radio,0.000465378355110607,2.3962140459856676e-05
conclud,0.00014779830953643664,0.00013698133712298534
simpl,0.0004181614851802663,0.0009365968996513599
surpris,0.0007078119509881226,0.0003097820477062107
sweep,0.0001708857444720315,0.0
fs,0.0006761984217229575,0.0001880127673826226
permit,0.0002839638008948257,0.00013159061583011193
algorithm,0.0011512068795974323,7.903355952372916e-05
known,0.0004057190530337745,0.00010445153743479034
m-step,0.0001708857444720315,0.0
silli,0.0001551261183702023,4.792428091971335e-05
grate,0.0002839638008948257,8.772707722007464e-05
input,0.0009242581605100459,0.0006662554256797227
convolut,0.0022396456392176777,0.0
advertis,0.0001551261183702023,4.792428091971335e-05
concret,0.0001509993104464207,6.997403256665882e-05
presum,0.0002565501204454527,0.0002575883774893164
mooc,0.0013589937940177862,2.3324677522219608e-05
data,0.001101473601702569,0.0007316160641851757
combin,0.00036628639926540607,0.0005469381536314815
defin,0.0016384061645537604,0.0007192873396452498
proof,0.0015516170277697682,4.357752207154061e-05
believ,0.000868589807399792,0.000368967494064539
french,0.0001708857444720315,0.0
stumbl,0.000298619418562357,4.612737382208887e-05
tick,0.0001551261183702023,7.188642137957003e-05
home,0.0003990851647117198,0.00012329238780339625
assert,0.00011535325031898066,0.001532388808209114
newcom,0.00016094252745922608,2.4860594008668912e-05
built,0.0001393664922683731,0.00019374993382135618
excel,0.000298619418562357,4.612737382208887e-05
easier,0.00038826982576670307,0.00015993483150516667
cauchi,0.0001708857444720315,0.0
interfac,0.0001393664922683731,0.0003013887859443319
lot,0.0011667548486603545,0.0007624996269910348
admit,0.0002787329845367462,0.00010763885212297566
earlier,0.0003692555136733036,0.00024716659258351757
guy,0.00012721197914821613,0.0004126558327868299
reader,0.00016094252745922608,2.4860594008668912e-05
nxn,0.0001708857444720315,0.0
matter,0.0008828542430727231,0.00028979349126210315
probabl,0.0009090517500228661,0.00046806701429311835
dont,0.000270479368689183,0.0001671224598956646
mechan,0.00013785509252363124,0.00023423737004119749
element,0.0004462666267122092,0.0005342404857888722
karplus-strong,0.0008047126372961305,0.0
think,0.002285349873156262,0.0015230083497056138
speed,0.0001551261183702023,4.792428091971335e-05
spectrum,0.0022937223339427612,0.0
kick,0.00014779830953643664,0.00018264178283064714
visual,0.0004529979313392621,2.3324677522219608e-05
matrix,0.0016926731212033835,4.357752207154061e-05
uniqu,0.00021733435843769642,0.0010239268060705672
critic,0.0001551261183702023,4.792428091971335e-05
power,0.002466872944483415,0.00013336918898429825
c-valu,0.0001708857444720315,0.0
submiss,0.00038399833681559384,0.0015718673796822936
uniformli,0.0001708857444720315,0.0
big,0.00013648786514696017,0.00021083112438309188
old-school,0.0001708857444720315,0.0
non-bandlimit,0.0001708857444720315,0.0
great,0.0005798188462964035,0.00042990673494926613
upload,0.00014297160525004535,0.0002208464778701534
deliber,0.00016094252745922608,2.4860594008668912e-05
raci,0.0001708857444720315,0.0
curios,0.0001509993104464207,6.997403256665882e-05
overthink,0.00033013867076601543,0.0
edx,0.00016094252745922608,4.9721188017337824e-05
bate,0.0001708857444720315,0.0
delay,0.0011546547423763197,0.0010539342039060974
everi,0.0007218796982606477,0.0015471716679869262
extra,0.00013024321440970122,0.00040237017858985816
elementari,0.0001708857444720315,0.0
industri,0.0001551261183702023,4.792428091971335e-05
proceed,0.00014518290135739692,0.00011213111986703686
tangibl,0.0001708857444720315,0.0
recogniz,0.0001708857444720315,0.0
lee,0.00026407736686921484,0.00018356267536712417
typic,0.0001509993104464207,6.997403256665882e-05
finite-support,0.0004952080061490233,0.0
elsewher,0.0001509993104464207,6.997403256665882e-05
independ,0.0007259145067869846,6.727867192022211e-05
stimul,0.0001708857444720315,0.0
that,0.00024145647809026196,0.00039162359046400073
inf,0.000341771488944063,0.0
alter,0.0004433949286093099,9.132089141532357e-05
cancel,0.00022896717661574398,0.0009903117780769566
basic,0.0002505929346635722,0.0003483790380091578
fluentli,0.0001708857444720315,0.0
global,0.00012864767935119508,0.00041731302047355096
discharg,0.000341771488944063,0.0
triangular,0.0001708857444720315,0.0
solv,0.0015680113368642956,0.0005556554367664752
guid,0.0002787329845367462,0.00010763885212297566
lower,0.00110284074018905,6.388291910214477e-05
move,0.00012654464813415477,0.00044958550689277744
mani,0.0014470136424548365,0.0011438883605897246
linearli,0.0006602773415320309,0.0
tension,0.0001708857444720315,0.0
creat,0.00010139573599738587,0.0031011699442895944
non-finit,0.0001708857444720315,0.0
normalis,0.0001708857444720315,0.0
print,0.00012414825229894473,0.0006711959673462469
decod,0.0004828275823776783,2.4860594008668912e-05
mod,0.0006602773415320309,0.0
search,0.0001252964673317861,0.0005419229480142455
ye,0.00013111287642080986,0.00030379266823981504
final,0.0011748482766229115,0.0006502938963077786
produtc,0.0001708857444720315,0.0
heard,0.00014518290135739692,0.00011213111986703686
logarithm,0.0004952080061490233,0.0
multipli,0.0013301847858279295,0.0
quick,0.00014518290135739692,0.00011213111986703686
saw,0.00047187463399208165,0.0003644494678896597
sai,0.0001708857444720315,0.0
equal,0.001629240688703294,0.0006887723021286341
around,0.000967967353788556,0.000598082900177628
ill,0.000341771488944063,0.0
gather,0.0001551261183702023,4.792428091971335e-05
scalar,0.001126597692214583,0.0
advanc,0.0008251220038719732,0.0007080865542403474
telomer,0.0001708857444720315,0.0
without,0.00038801256898986973,0.0010638608702657443
off-lin,0.0001708857444720315,0.0
idea,0.000982574136092483,0.001416585489367865
easili,0.00014297160525004535,0.00013250788672209204
dual,0.0001708857444720315,0.0
argument,0.0003539059754940613,0.00047378430825655764
convers,0.00029036580271479383,6.727867192022211e-05
lecctur,0.0001708857444720315,0.0
on,0.0001509993104464207,9.329871008887843e-05
pay,0.000465378355110607,2.3962140459856676e-05
integr,0.0010023717386542887,0.00019354391000508766
forum,0.0005248430647165088,0.0005512886605047279
far,0.0012469074026276246,0.0005365515559709538
sentenc,0.0006039972417856828,2.3324677522219608e-05
real-world,0.0003019986208928414,6.997403256665882e-05
softwar,0.0002839638008948257,0.00010965884652509327
rigor,0.000683542977888126,0.0
solut,0.0015397774442583085,0.0017838564413207812
similar,0.0006729134964539796,0.0005197205953701224
reverber,0.0001708857444720315,0.0
transfer-funct,0.000930756710221214,0.0
vari,0.00016094252745922608,2.4860594008668912e-05
march,0.00033013867076601543,0.0
gentl,0.00016094252745922608,2.4860594008668912e-05
descript,0.00010482444057523093,0.0024611995404260345
path,0.00012942327525556767,0.0004997963484536458
well,0.0013634788201007213,0.0010109514919463816
illeg,0.0001551261183702023,7.188642137957003e-05
fourier-transform,0.001223318578102806,0.0
also,0.002574067046455985,0.0014015857072183677
stochast,0.0001708857444720315,0.0
compens,0.0001708857444720315,0.0
fastest,0.000341771488944063,0.0
microscop,0.0001708857444720315,0.0
syntax,0.0005854949824345587,0.0003617627554930978
check,0.000695981525872968,0.0013438426146132546
everyth,0.00011660143112134936,0.0008285188554088869
exclud,0.0001551261183702023,9.58485618394267e-05
keen,0.0001551261183702023,4.792428091971335e-05
increasingli,0.0001708857444720315,0.0
show,0.0010084824491768563,0.0007788952096643823
intrigu,0.00016094252745922608,2.4860594008668912e-05
btw,0.00014779830953643664,9.132089141532357e-05
electron,0.0004952080061490233,0.0
for,0.00041356527757089375,0.00010647153183690795
promin,0.00016094252745922608,2.4860594008668912e-05
distort,0.00033013867076601543,0.0
equidist,0.0001708857444720315,0.0
spectrogram,0.000341771488944063,0.0
definit,0.002124347850684493,0.0005250326340245683
devic,0.00016094252745922608,7.458178202600673e-05
chosen,0.0001509993104464207,6.997403256665882e-05
might,0.00042534336127989127,0.0006241715192806235
bonn,0.0001708857444720315,0.0
world,0.00013648786514696017,0.0003162466865746379
other,0.0004440161375046212,0.0004458130685742807
permiss,0.0001509993104464207,0.00013994806513331764
grow,0.0001551261183702023,4.792428091971335e-05
sin,0.000930756710221214,0.0
case,0.0016072766203855183,0.00360952258324728
subscript,0.0006673586543711943,0.0013401189029609469
norm,0.0008047126372961305,0.0
binari,0.0001352396843445915,0.0002506836898434968
cumul,0.0001708857444720315,0.0
encount,0.00013111287642080986,0.0005670796473809881
anyth,0.000684096057449787,0.0006793166282092731
someon,0.0010939886909728312,0.0008579344355914709
magnitud,0.0004828275823776783,0.0
encourag,0.0001551261183702023,4.792428091971335e-05
loss,0.000298619418562357,4.612737382208887e-05
concept,0.0005703388061271333,0.0004933573847136421
said,0.001285869353689276,0.00026483554061128945
tackl,0.00016094252745922608,2.4860594008668912e-05
hurri,0.00016094252745922608,2.4860594008668912e-05
cosin,0.001025314466832189,0.0
infinit,0.0011627905733277823,0.0004131141040160798
sens,0.00045627104490170666,0.00037001803853523144
techniqu,0.0004180994768051193,0.00019374993382135618
heat,0.0001708857444720315,0.0
rang,0.0004828275823776783,2.4860594008668912e-05
faster,0.0001509993104464207,6.997403256665882e-05
