word,StackTrain,StackTest
fpcalc,1.8681833535440658e-05,0.0
tsz-wo,4.670458383860164e-06,0.0
ma,5.813729535672666e-05,1.5379200465059276e-05
multiresolut,2.4868152793212422e-05,1.6446082701983084e-05
innnvoat,4.670458383860164e-06,0.0
nonblurredimag,4.670458383860164e-06,0.0
galleri,9.102960866016605e-06,0.0
nuisanc,1.3401192700371143e-05,0.0
wastag,4.670458383860164e-06,0.0
drawn,0.00011308764207784709,0.0001025669130464545
asat,4.670458383860164e-06,0.0
papg,4.670458383860164e-06,0.0
mmneg,4.670458383860164e-06,0.0
uni,9.102960866016605e-06,0.0
beyond,0.00012095561286094317,0.00014767699906139108
duti,4.5094046960690753e-05,1.6266597505422113e-05
batch,3.703342080095229e-05,0.00011755849299353623
slant-rang,4.670458383860164e-06,0.0
bufferedimag,4.670458383860164e-06,0.0
coerc,4.670458383860164e-06,0.0
touch,7.316573617572042e-05,6.91239662518884e-05
terabyte-s,4.670458383860164e-06,0.0
dot,0.00031544929283617456,0.00025274682387219137
varargin,4.670458383860164e-06,0.0
idft,0.00018786488307904382,5.5218172765568174e-05
dsplib,4.467064233457048e-06,1.7725250869109317e-05
littl,0.0005170293309368249,0.0006628134496958924
floor,0.00018315001892711886,0.00012749768679271104
fattal,4.670458383860164e-06,0.0
blazblu,4.670458383860164e-06,0.0
dunno,1.3401192700371143e-05,0.0
gravit,8.458216663506649e-06,3.356209009555933e-05
isocent,9.102960866016605e-06,0.0
soft-quest,2.8421931528555706e-05,1.6111120356186506e-05
percuss,2.5189150750220536e-05,1.665836863218551e-05
cross-corr,9.102960866016605e-06,0.0
nih,1.2791010249161796e-05,1.6918185612647908e-05
hematoxylin,4.670458383860164e-06,0.0
engr,4.670458383860164e-06,0.0
correctly--i,4.670458383860164e-06,0.0
statistician,8.696172565210373e-06,3.4506295916888986e-05
condis,4.670458383860164e-06,0.0
arc,3.896064664205135e-05,7.729766124480353e-05
crc,9.102960866016605e-06,0.0
dissip,4.670458383860164e-06,0.0
magstripedecod,4.670458383860164e-06,0.0
buzz,2.5817117790068203e-05,0.0
advic,0.00029654918130578387,0.00036281681003018444
outter,9.340916767720329e-06,0.0
re-identifi,4.670458383860164e-06,0.0
networt,4.670458383860164e-06,0.0
signal,0.005238325654888515,0.00485883471283893
firstimg,9.340916767720329e-06,0.0
non-filt,4.467064233457048e-06,1.7725250869109317e-05
canni,0.0002072589891678602,0.00019350609053194937
tikz,9.102960866016605e-06,0.0
houmogen,4.670458383860164e-06,0.0
surf-detector,4.670458383860164e-06,0.0
rip,4.428285599485228e-05,6.389591916527303e-05
untransform,4.670458383860164e-06,0.0
apt,4.348086282605186e-06,8.626573979222246e-05
q-shift,4.670458383860164e-06,0.0
standpoint,8.458216663506649e-06,6.712418019111866e-05
sth,1.2434076396606211e-05,3.289216540396617e-05
speech-lik,4.670458383860164e-06,0.0
premad,4.670458383860164e-06,0.0
small-no,4.670458383860164e-06,0.0
inertia,3.358553433362738e-05,1.665836863218551e-05
singal,2.4868152793212422e-05,1.6446082701983084e-05
band-limit,0.00013144163808933456,0.00022734608003134214
absort,4.670458383860164e-06,0.0
sanger,4.670458383860164e-06,0.0
voxel,0.00010320264083557145,4.550074360457055e-05
warp,0.00019932516158398781,9.227394907368434e-05
flite,9.340916767720329e-06,0.0
cabin,4.670458383860164e-06,0.0
shadertoy,4.670458383860164e-06,0.0
sfn,9.340916767720329e-06,0.0
likewis,4.025714181350208e-05,1.5973979791318256e-05
depict,7.784614937209202e-05,0.00010744086085071908
ap,1.3401192700371143e-05,0.0
alp,4.670458383860164e-06,0.0
frequenc,0.004336284367875587,0.004050214102098024
axe,0.00010801119082911144,0.00011688735115059068
spectrual,4.670458383860164e-06,0.0
amr-nb,4.670458383860164e-06,0.0
fibonacci,4.670458383860164e-06,0.0
barbar,4.670458383860164e-06,0.0
svc,4.670458383860164e-06,0.0
csd,3.1269449634199334e-05,0.0
theori,0.000460495813561732,0.0005257627987017567
fcm,1.3401192700371143e-05,0.0
rocq,4.670458383860164e-06,0.0
phase-chang,4.670458383860164e-06,0.0
contigu,2.174043141302593e-05,0.0
efnet,4.670458383860164e-06,0.0
point-by-point,9.102960866016605e-06,0.0
sub-seg,4.670458383860164e-06,0.0
nulltest,4.670458383860164e-06,0.0
credenti,4.670458383860164e-06,0.0
node,0.00012669915099703657,0.00022491023671001784
summary-diagram,4.670458383860164e-06,0.0
visanec,4.670458383860164e-06,0.0
m-point,1.3044258847815558e-05,1.7253147958444493e-05
multigrid,4.670458383860164e-06,0.0
harri,0.00015135898431732801,0.0001661207534884831
develop,0.00040481685242930006,0.00036926616833264636
optim,0.0005733182998803541,0.000701290915770357
fosc,9.340916767720329e-06,0.0
chapter,0.0001374397099784372,8.877935953683784e-05
chromin,8.28938426440414e-06,8.223041350991543e-05
tekken,4.670458383860164e-06,0.0
san,9.102960866016605e-06,0.0
crack,2.7272452649435945e-05,0.00020097391923648916
chen,2.459675288764951e-05,1.6266597505422113e-05
super-resolut,8.934128466914096e-06,1.7725250869109317e-05
sub-dataset,4.670458383860164e-06,0.0
default-valu,4.670458383860164e-06,0.0
mcgraw-hil,4.670458383860164e-06,0.0
top-imag,4.670458383860164e-06,0.0
root-sum-of-squar,4.670458383860164e-06,0.0
fruit,1.3401192700371143e-05,0.0
inband,4.670458383860164e-06,0.0
cmb,4.670458383860164e-06,0.0
down-sampl,5.539005770703027e-05,7.326233496249649e-05
cell,0.0001683412879901501,0.00014695471324528865
polynomin,4.670458383860164e-06,0.0
heterodyn,9.102960866016605e-06,0.0
vcl,4.670458383860164e-06,0.0
constitu,3.0119970755079573e-05,0.0
wgn,1.3401192700371143e-05,0.0
consensu,1.679276716681369e-05,1.665836863218551e-05
infer,8.076251338037864e-05,0.00013352690339712853
report,0.00016866046283173241,0.00012168044559644782
sepectrum,4.670458383860164e-06,0.0
bitwidth,1.820592173203321e-05,0.0
deeram,4.670458383860164e-06,0.0
monophon,1.970648990899477e-05,6.255606978208671e-05
neg,0.0006724597923976953,0.0007382328269203841
sfing,4.670458383860164e-06,0.0
s-domanin,4.670458383860164e-06,0.0
text-bas,9.102960866016605e-06,0.0
svm,0.00017297048419878279,4.118067345992033e-05
top-hat,8.934128466914096e-06,3.5450501738218634e-05
mischa,4.670458383860164e-06,0.0
exract,4.670458383860164e-06,0.0
reshap,2.8421931528555706e-05,1.6111120356186506e-05
microstructur,9.340916767720329e-06,0.0
sharc,9.102960866016605e-06,0.0
non-speech,8.696172565210373e-06,3.4506295916888986e-05
bireciproc,1.4011375151580494e-05,0.0
qnan,4.670458383860164e-06,0.0
perfer,4.670458383860164e-06,0.0
decad,1.7606343768426154e-05,0.0
book,0.0008029845520758874,0.0008607356359610225
asid,6.0408609016288926e-05,5.640012919173218e-05
blatant,4.670458383860164e-06,0.0
mupdf,4.670458383860164e-06,0.0
high,0.0010909663223847641,0.001160000311913083
self-calibr,9.340916767720329e-06,0.0
appraoch,8.696172565210373e-06,1.7253147958444493e-05
auto-tun,9.102960866016605e-06,0.0
gait-pattern,4.670458383860164e-06,0.0
conjur,4.670458383860164e-06,0.0
across,0.0004643234240236616,0.0004474470693138483
opengl,4.348086282605186e-06,0.00010351888775066694
soundsc,9.102960866016605e-06,0.0
practic,0.0005185094553124973,0.0005649523896010604
heightmap,9.102960866016605e-06,0.0
xilinx,2.459675288764951e-05,1.6266597505422113e-05
unperiod,4.670458383860164e-06,0.0
rememb,0.00013903998122999264,0.00010031068685413416
subplot,4.2291083317533244e-05,0.0
opensourc,1.679276716681369e-05,1.665836863218551e-05
realli,0.000985464526379959,0.001026065344585257
real-time-seri,1.3401192700371143e-05,0.0
bit,0.0015342710143894283,0.0016137541864935847
sdr,8.362105863580242e-05,4.327920486857743e-05
classifi,0.00043745391270005104,0.00044147800551698984
radial,6.591159640320201e-05,0.00019271097932991048
shift-invari,8.458216663506649e-06,5.034313514333899e-05
stereo-vis,3.1843846910051115e-05,3.158898918951458e-05
lidarboost,9.340916767720329e-06,0.0
bulg,9.102960866016605e-06,0.0
locat,0.0005941945666546522,0.0004822682846415949
oilspil,9.340916767720329e-06,0.0
alias,0.0005897901796645704,0.00040954891422172223
dynamicwav,4.670458383860164e-06,0.0
feebl,4.467064233457048e-06,1.7725250869109317e-05
carpet,4.467064233457048e-06,3.5450501738218634e-05
barker,6.090413898976222e-05,1.6111120356186506e-05
flatlin,4.670458383860164e-06,0.0
non-contigu,4.670458383860164e-06,0.0
ch,9.102960866016605e-06,0.0
unreason,8.696172565210373e-06,1.7253147958444493e-05
de-convolut,1.3654441299024909e-05,0.0
grc,4.467064233457048e-06,1.7725250869109317e-05
absorpt,2.233532116728524e-05,0.0
sequenc,0.0010464568769514065,0.0011707688430294123
schoffelen,4.670458383860164e-06,0.0
exterior,1.7606343768426154e-05,0.0
rewrit,6.526456998331565e-05,1.523346687932055e-05
dog,0.0001025007807487889,0.00012622398239338977
jacobian,2.5374649990519946e-05,6.712418019111866e-05
genuin,2.012857090675104e-05,3.194795958263651e-05
variabl,0.000752454736812332,0.0007524360509832207
drown,4.467064233457048e-06,1.7725250869109317e-05
right-most,4.670458383860164e-06,0.0
derivi,4.670458383860164e-06,0.0
gist,3.4109360664431454e-05,0.0
rtl,1.3401192700371143e-05,0.0
harmoni,4.348086282605186e-06,3.4506295916888986e-05
fluoresc,5.426147566627822e-05,3.075840093011855e-05
imagej,5.9119469726984307e-05,7.819508722760839e-05
evolv,3.994797641300307e-05,1.5851303375724103e-05
ahb,4.670458383860164e-06,0.0
rop,9.340916767720329e-06,0.0
bypass,1.7606343768426154e-05,0.0
fsae,4.670458383860164e-06,0.0
nxp,4.670458383860164e-06,0.0
amhar,4.670458383860164e-06,0.0
unsw,4.670458383860164e-06,0.0
posit,0.001183311188999807,0.0012868772397227578
giga,4.670458383860164e-06,0.0
revers,0.0003140000242013327,0.0004004832464503159
multiobject,4.670458383860164e-06,0.0
microchip,1.679276716681369e-05,1.665836863218551e-05
seven,2.4154285088101244e-05,3.194795958263651e-05
inphas,8.458216663506649e-06,3.356209009555933e-05
appart,9.102960866016605e-06,0.0
trignometr,4.670458383860164e-06,0.0
elong,2.7272452649435945e-05,9.275719349376422e-05
kspace,1.8681833535440658e-05,0.0
conf,9.102960866016605e-06,0.0
algebr,4.670458383860164e-06,0.0
ring-data,4.670458383860164e-06,0.0
ess,1.3401192700371143e-05,0.0
sturct,4.670458383860164e-06,0.0
vendor,4.670458383860164e-06,0.0
preset,1.2791010249161796e-05,1.6918185612647908e-05
procrust,8.696172565210373e-06,5.175944387533347e-05
linearzi,4.670458383860164e-06,0.0
gross,4.670458383860164e-06,0.0
hough,6.555177614738785e-05,0.0001642790950416274
dihedr,4.670458383860164e-06,0.0
all-softwar,4.670458383860164e-06,0.0
length,0.001427583092691627,0.0011249383786798056
rtl-sdr,2.7272452649435945e-05,6.183812899584282e-05
patchmatch,1.4011375151580494e-05,0.0
zero-sum,4.670458383860164e-06,0.0
tick,5.684386305711141e-05,8.055560178093252e-05
kissfft,3.1843846910051115e-05,4.7383483784271856e-05
disclam,4.670458383860164e-06,0.0
bevel,4.2034125454741476e-05,0.0
collabor,4.670458383860164e-06,0.0
phone,0.00038123044147442677,0.00017321190119440002
toward,0.00019220595889384384,0.00026854600804631707
winamp,9.102960866016605e-06,0.0
canal,8.696172565210373e-06,1.7253147958444493e-05
absent,1.679276716681369e-05,1.665836863218551e-05
redraft,4.670458383860164e-06,0.0
shortcut,8.458216663506649e-06,3.356209009555933e-05
underpopul,4.670458383860164e-06,0.0
single-mod,4.670458383860164e-06,0.0
mercredi,1.4011375151580494e-05,0.0
istft,1.3654441299024909e-05,0.0
inspir,4.969016040231219e-05,3.0333829069713705e-05
adb,4.670458383860164e-06,0.0
trick,0.0001224652960122908,0.00017007922729469767
interest-point-detector,1.3654441299024909e-05,0.0
channel,0.0015209616626528787,0.0017129722641002674
interest,0.000863164200294701,0.0008108219966274883
turning-point,4.670458383860164e-06,0.0
single-word,4.670458383860164e-06,0.0
prof,2.5817117790068203e-05,0.0
amazon,8.696172565210373e-06,1.7253147958444493e-05
sorri,0.00026962339945180294,0.0004203029391715112
liks,4.670458383860164e-06,0.0
someday,4.670458383860164e-06,0.0
calib,4.670458383860164e-06,0.0
non-audiophil,4.670458383860164e-06,0.0
re-encod,4.467064233457048e-06,1.7725250869109317e-05
cm,4.1397796863573e-05,5.9733055210412426e-05
shutdown,2.8022750303160988e-05,0.0
syllab,4.670458383860164e-06,0.0
datacent,4.670458383860164e-06,0.0
procces,4.670458383860164e-06,0.0
recalcul,2.072346066101035e-05,1.6446082701983084e-05
thi,4.467064233457048e-06,1.7725250869109317e-05
suffix,9.340916767720329e-06,0.0
power-of-two,9.102960866016605e-06,0.0
sub-block,9.340916767720329e-06,0.0
vvv,4.670458383860164e-06,0.0
tuft,4.670458383860164e-06,0.0
preciou,4.670458383860164e-06,0.0
low-level,1.7868256933828192e-05,0.0
coder,4.58678403713651e-05,4.550074360457055e-05
peebl,4.670458383860164e-06,0.0
rubbish,1.2791010249161796e-05,1.6918185612647908e-05
opencoursewar,4.670458383860164e-06,0.0
shoulder,1.7054680332215727e-05,1.6918185612647908e-05
afaiu,4.670458383860164e-06,0.0
rectangluar,4.467064233457048e-06,1.7725250869109317e-05
stude,9.102960866016605e-06,0.0
oppennheim,4.670458383860164e-06,0.0
sceneario,4.670458383860164e-06,0.0
randomli,0.00012097755683056071,0.00016801306211416107
cookbook-styl,4.670458383860164e-06,0.0
buildup,1.4011375151580494e-05,0.0
move,0.0005560182775516713,0.0006958245791799384
jansen,4.670458383860164e-06,0.0
fault,9.018809392138151e-05,0.0
smartphon,9.284893265089312e-05,8.187184832290022e-05
non-intrus,4.670458383860164e-06,0.0
execpt,4.670458383860164e-06,0.0
sonagram,4.670458383860164e-06,0.0
timestep,3.0119970755079573e-05,0.0
ligtenberg,4.670458383860164e-06,0.0
neglibl,4.670458383860164e-06,0.0
vector-valu,4.670458383860164e-06,0.0
annual,9.102960866016605e-06,0.0
encircl,4.467064233457048e-06,1.7725250869109317e-05
dire,4.670458383860164e-06,0.0
eacoth,4.670458383860164e-06,0.0
steganograhi,4.670458383860164e-06,0.0
electromyogram,4.670458383860164e-06,0.0
inout,4.670458383860164e-06,0.0
two,0.0021805564074141074,0.002192794304346001
infra-r,4.467064233457048e-06,1.7725250869109317e-05
wigner,1.3401192700371143e-05,3.5450501738218634e-05
ramp-lik,4.670458383860164e-06,0.0
blatantli,4.670458383860164e-06,0.0
heidelberg,4.670458383860164e-06,0.0
possibl,0.0013849177938365545,0.0013908919086533147
brief,9.466715940752703e-05,6.707821728532898e-05
tonem,4.670458383860164e-06,0.0
communc,4.670458383860164e-06,0.0
lip-synchron,4.670458383860164e-06,0.0
classic,0.00015217675888460448,0.00013555487111247447
vs,0.0005637127331321199,0.0006107879589345922
than,4.670458383860164e-06,0.0
fast-mov,4.670458383860164e-06,0.0
matlabit,4.670458383860164e-06,0.0
prolli,4.670458383860164e-06,0.0
overlaid,1.2434076396606211e-05,3.289216540396617e-05
trr,4.670458383860164e-06,0.0
rpmordermap,4.670458383860164e-06,0.0
oh,2.7272452649435945e-05,6.183812899584282e-05
phonet,9.102960866016605e-06,0.0
mech,1.3401192700371143e-05,0.0
pass-filt,9.102960866016605e-06,0.0
surround,0.00015314440258611277,6.464626937916038e-05
baud,5.9119469726984307e-05,0.00010947312211865174
savvi,4.670458383860164e-06,0.0
hard-to-align,4.670458383860164e-06,0.0
tala,4.5514804330083025e-05,0.0
will,3.6979577871561285e-05,5.869378728856283e-05
min-max,9.102960866016605e-06,0.0
telegraph,3.186036303105812e-05,0.0
cmo,4.7765770365076676e-05,3.158898918951458e-05
mir,1.3401192700371143e-05,0.0
common,0.0004759785437358736,0.0003070262237622443
lsqcurvefit,4.670458383860164e-06,0.0
probabl,0.0006653959228296956,0.0007760829153213322
hypothes,3.837303074748538e-05,0.0
ca,2.3882885182538338e-05,3.158898918951458e-05
shameless,4.670458383860164e-06,0.0
dont,0.00019736058295187953,0.00020137477933751088
viz,9.102960866016605e-06,0.0
accident,2.3882885182538338e-05,3.158898918951458e-05
snir,4.670458383860164e-06,0.0
bia,0.00012929885455986145,0.0001247974340911137
nearest,0.00013775493748409472,0.00017392128134720205
real-time-domain,4.670458383860164e-06,0.0
multidimension,5.3869931892810486e-05,6.107290459359876e-05
glassi,4.670458383860164e-06,0.0
near-far,4.670458383860164e-06,0.0
fourthli,4.670458383860164e-06,0.0
ba,1.4011375151580494e-05,0.0
dhwt,4.670458383860164e-06,0.0
iam,5.802568985082898e-05,0.0
noth,0.00022707787363686598,0.0003314177295053391
proporion,4.670458383860164e-06,0.0
fee,4.670458383860164e-06,0.0
necessit,4.670458383860164e-06,0.0
iti,4.670458383860164e-06,0.0
rapidli,4.232637505863681e-05,3.053645229679938e-05
analysis-synthesi,4.670458383860164e-06,0.0
gi,4.467064233457048e-06,1.7725250869109317e-05
processor,0.00015943250946048494,0.0001012201689230413
court,1.7868256933828192e-05,5.317575260732795e-05
source-cod,9.102960866016605e-06,0.0
band-filt,4.670458383860164e-06,0.0
buffer-juggl,4.670458383860164e-06,0.0
dump,1.2791010249161796e-05,3.3836371225295816e-05
half-amplitud,4.670458383860164e-06,0.0
petiol,9.340916767720329e-06,0.0
s-n,9.340916767720329e-06,0.0
pleth,2.335229191930082e-05,0.0
degener,4.670458383860164e-06,0.0
low-r,1.820592173203321e-05,0.0
bucket,7.094336367238117e-05,0.00010947312211865174
harvard,4.670458383860164e-06,0.0
terminolog,0.00011820477744195235,0.0001357732804886794
compand,1.3654441299024909e-05,0.0
card,0.00020535396862697087,0.00011640596983514722
graphic,0.00013599050268275355,0.00015058841519668056
in-harmon,4.670458383860164e-06,0.0
arsen,4.670458383860164e-06,0.0
klapuri,4.467064233457048e-06,1.7725250869109317e-05
vref,4.467064233457048e-06,1.7725250869109317e-05
counter,7.094336367238117e-05,1.563901744552168e-05
site,0.00017928131740549514,0.0002694643405498737
grape,1.4011375151580494e-05,0.0
volumin,4.670458383860164e-06,0.0
hi-pass,9.340916767720329e-06,0.0
sticker,4.467064233457048e-06,3.5450501738218634e-05
win,2.6998172475733892e-05,7.652027549862549e-05
woman,8.28938426440414e-06,6.578433080793234e-05
comprehend,2.6998172475733892e-05,4.591216529917529e-05
iw,1.8681833535440658e-05,0.0
alongsid,1.2791010249161796e-05,1.6918185612647908e-05
euler-lagrang,2.2757402165041512e-05,0.0
songifi,1.7868256933828192e-05,0.0
de-multipl,4.670458383860164e-06,0.0
forecast,2.5189150750220536e-05,1.665836863218551e-05
unsign,4.073676288104752e-05,0.00010286368136934419
klien,4.670458383860164e-06,0.0
incorpor,8.297842246851121e-05,0.00010536232500701986
virtex,4.670458383860164e-06,0.0
mathwork,0.00017734663868005976,7.539740141346995e-05
anybodi,0.00032627081735981756,0.0002508988798945757
uniqu,0.00013203095801649865,0.00026194853387189165
tire,2.459675288764951e-05,1.6266597505422113e-05
semi,1.3401192700371143e-05,0.0
wave-form,4.670458383860164e-06,0.0
unhelp,4.670458383860164e-06,0.0
kalman,0.0009363260105980359,0.0008703415615868785
pichenett,3.77837261253308e-05,0.0
non-seg,4.670458383860164e-06,0.0
lse,1.2791010249161796e-05,6.767274245059163e-05
dress,1.3401192700371143e-05,0.0
poorly-tun,4.670458383860164e-06,0.0
countless,4.670458383860164e-06,0.0
mem,8.458216663506649e-06,3.356209009555933e-05
expectedli,4.670458383860164e-06,0.0
hansonhub,4.670458383860164e-06,0.0
bird,0.00015366878020685673,8.508218449100683e-05
rb,2.233532116728524e-05,0.0
thet,4.670458383860164e-06,0.0
multi-band,1.679276716681369e-05,3.331673726437102e-05
pass-through,4.670458383860164e-06,0.0
folow,2.5817117790068203e-05,0.0
wether,9.102960866016605e-06,0.0
crisp,1.820592173203321e-05,0.0
half-an-hour,4.670458383860164e-06,0.0
provid,0.0006709705746370476,0.0005959446844279523
dpi,1.657876852880828e-05,4.933824810594926e-05
uniformli,0.00010923203279769859,5.417890484371858e-05
ndsolv,4.670458383860164e-06,0.0
polikar,9.102960866016605e-06,0.0
instanc,0.00034432643683430375,0.0003726225479391285
speak,0.00020112999471491035,0.0001503631090200874
sub-top,4.670458383860164e-06,0.0
malik,2.5189150750220536e-05,1.665836863218551e-05
wildli,3.5953178771702756e-05,1.5851303375724103e-05
enviro,4.670458383860164e-06,0.0
charact,0.00023897785670931224,0.00013170290625877482
jason-r,4.670458383860164e-06,0.0
tsoni,4.670458383860164e-06,0.0
foccus,4.670458383860164e-06,0.0
lptv,2.8022750303160988e-05,0.0
niethammerm,4.670458383860164e-06,0.0
gray-to-rgb,4.670458383860164e-06,0.0
y-ax,4.670458383860164e-06,0.0
wavread,8.28938426440414e-06,6.578433080793234e-05
am-dsb-c,4.670458383860164e-06,0.0
invest,2.174043141302593e-05,0.0
law,8.71013894085491e-05,0.000146222637456188
proces,9.340916767720329e-06,0.0
bag,6.156563644892627e-05,4.5804678445199065e-05
alias-fre,4.670458383860164e-06,0.0
nyquest,9.102960866016605e-06,0.0
svmlight,1.3401192700371143e-05,1.7725250869109317e-05
discourag,1.631685536340624e-05,3.237253144304136e-05
lai,4.670458383860164e-06,0.0
rel,0.0004959592646370644,0.00037528533804545024
misbehav,4.670458383860164e-06,0.0
milbo,4.670458383860164e-06,0.0
augment,4.2291083317533244e-05,0.0
quantiz,0.0004107202617107695,0.00026974882443661077
onset,0.000208535432420924,7.133325814151488e-05
incoher,0.00012042995451221239,0.00011946611042082485
rechtschaffen,4.670458383860164e-06,0.0
audioread,4.670458383860164e-06,0.0
nbsp,0.0002347189889615314,3.053645229679938e-05
pitch-chang,4.670458383860164e-06,0.0
pane,4.670458383860164e-06,0.0
karl,4.670458383860164e-06,0.0
errat,1.7054680332215727e-05,1.6918185612647908e-05
noise-shap,4.670458383860164e-06,0.0
surveil,1.2180827797952446e-05,6.444448142474602e-05
mathcal,4.467064233457048e-06,3.5450501738218634e-05
unit,0.0007940415945315354,0.0004992986066945777
front,0.0001727115440491507,9.96824853280183e-05
allroot,4.670458383860164e-06,0.0
cheb,4.670458383860164e-06,0.0
deconv,2.233532116728524e-05,0.0
herbet,4.670458383860164e-06,0.0
honor,4.670458383860164e-06,0.0
similarli,0.00013819292156233708,0.00014304721469103523
overlapp-add,9.102960866016605e-06,0.0
lf,2.233532116728524e-05,0.0
fixed-point,0.00031902758077902176,0.0002109828591344929
easiest,4.241411617191265e-05,9.817420852819205e-05
viterbi-decod,4.670458383860164e-06,0.0
extra,0.00017636099397511462,0.00020316717723213769
mis-detect,4.670458383860164e-06,0.0
squarer,1.820592173203321e-05,0.0
bandstop,5.2783587124460594e-05,1.6111120356186506e-05
dicard,4.670458383860164e-06,0.0
perplex,4.670458383860164e-06,0.0
obey,2.5817117790068203e-05,0.0
dent,1.820592173203321e-05,0.0
co-exist,4.670458383860164e-06,0.0
frequency-band,4.670458383860164e-06,0.0
coeff,5.9687378937899505e-05,0.00012538520354255756
justifi,5.233914545098352e-05,0.000124608615624341
hmm,0.00020483318908679618,0.00033543109378241426
sophit,4.670458383860164e-06,0.0
jeff,4.2045520340418e-05,3.0333829069713705e-05
camera,0.0010823850867383758,0.0009857123405281592
nx,4.670458383860164e-06,0.0
pfitzmann,4.670458383860164e-06,0.0
graham,4.670458383860164e-06,0.0
pointcloud,4.670458383860164e-06,0.0
deconvolv,0.0001262431537043187,4.293695468440641e-05
dalay,4.670458383860164e-06,0.0
cx,2.233532116728524e-05,1.7725250869109317e-05
lcmvweight,4.670458383860164e-06,0.0
interpol,0.0009223320890123444,0.0009082718651181927
callibr,9.340916767720329e-06,0.0
top-bottom,4.670458383860164e-06,0.0
single-sourc,4.670458383860164e-06,0.0
pronunci,5.074929998103989e-05,0.0
socket,4.467064233457048e-06,1.7725250869109317e-05
elud,1.679276716681369e-05,1.665836863218551e-05
forex,4.670458383860164e-06,0.0
lee,3.0119970755079573e-05,0.0
zero-capac,9.340916767720329e-06,0.0
effectvi,4.670458383860164e-06,0.0
reproduct,1.3044258847815558e-05,1.7253147958444493e-05
sinosoid,4.348086282605186e-06,3.4506295916888986e-05
trajectori,2.072346066101035e-05,4.933824810594926e-05
stdout,1.4011375151580494e-05,0.0
butcher,4.670458383860164e-06,0.0
cross-sect,1.7054680332215727e-05,1.6918185612647908e-05
alamouti,2.174043141302593e-05,6.901259183377797e-05
cmyk,4.467064233457048e-06,3.5450501738218634e-05
elsewher,5.7408149447905186e-05,5.6948691451205155e-05
vse,4.670458383860164e-06,0.0
certain,0.0006058771877400322,0.0006880190497839019
patterns--can,4.670458383860164e-06,0.0
flip,0.00021763210221572728,0.00017521532770716687
tester,4.670458383860164e-06,0.0
felix,4.670458383860164e-06,0.0
hoc,4.348086282605186e-06,3.4506295916888986e-05
gene,4.670458383860164e-06,0.0
instanti,4.670458383860164e-06,0.0
signi,4.670458383860164e-06,0.0
programming-rel,4.670458383860164e-06,0.0
salt,8.276725761777802e-05,1.563901744552168e-05
syncronis,1.3401192700371143e-05,0.0
shwon,4.670458383860164e-06,0.0
steadili,9.102960866016605e-06,0.0
start-up,9.102960866016605e-06,0.0
origin,0.0014160101362514837,0.001539292207471615
aural,8.934128466914096e-06,1.7725250869109317e-05
last,0.0004522820575117076,0.0005725785314355797
ntt,4.670458383860164e-06,0.0
airbu,4.670458383860164e-06,0.0
image-filt,4.670458383860164e-06,0.0
efﬁcient,4.670458383860164e-06,0.0
dirac,0.00016991960157291058,0.00014983082142012278
enpc,4.670458383860164e-06,0.0
gloh,9.102960866016605e-06,0.0
load,0.00018795204081924023,0.00014671301765457399
multiple-vehicl,4.670458383860164e-06,0.0
avner,4.670458383860164e-06,0.0
loudspeak,6.20131150471751e-05,9.227520279035564e-05
micron,1.820592173203321e-05,0.0
real-onli,4.670458383860164e-06,0.0
restructur,4.670458383860164e-06,0.0
emi,1.3654441299024909e-05,0.0
bare,5.6068557470937555e-05,2.9663904378120546e-05
counter-exampl,1.7054680332215727e-05,1.6918185612647908e-05
twig,4.670458383860164e-06,0.0
pencil,2.2007929710532696e-05,0.0
kcq,4.670458383860164e-06,0.0
periodically-vari,9.102960866016605e-06,0.0
bomb,4.670458383860164e-06,0.0
ire,9.340916767720329e-06,0.0
multiclass,9.102960866016605e-06,0.0
armifinn,4.670458383860164e-06,0.0
syntact,4.670458383860164e-06,0.0
undamp,4.670458383860164e-06,0.0
in-built,4.670458383860164e-06,0.0
humanoid,4.670458383860164e-06,0.0
junior,2.072346066101035e-05,1.6446082701983084e-05
socher,4.670458383860164e-06,0.0
nasti,2.901284492541449e-05,1.6446082701983084e-05
self-studi,1.2434076396606211e-05,4.933824810594926e-05
angl,0.0005338520137481019,0.000505724476593545
itk,1.3654441299024909e-05,0.0
sampling-induc,4.670458383860164e-06,0.0
pervers,4.670458383860164e-06,0.0
point-wis,3.623142763215187e-05,1.5973979791318256e-05
corridg,4.670458383860164e-06,0.0
constant-q,4.401585942106539e-05,0.0
hadamard,2.4868152793212422e-05,4.933824810594926e-05
fetaur,4.670458383860164e-06,0.0
gfdm,8.192664779414943e-05,0.0
alreadi,0.0005985264720321853,0.0005323152587534433
multi-path,6.441142690160332e-05,1.5973979791318256e-05
pre-envelop,4.670458383860164e-06,0.0
ascertain,3.220571345080166e-05,1.5973979791318256e-05
dispeckl,4.670458383860164e-06,0.0
atla,9.102960866016605e-06,0.0
bu,3.279567051686601e-05,1.6266597505422113e-05
needlessli,4.670458383860164e-06,0.0
arrivalr,9.340916767720329e-06,0.0
memoryless,2.7863366046294727e-05,7.897247297378643e-05
rectif,4.559161345422276e-05,3.289216540396617e-05
jack,3.3811575656369244e-05,5.9628390217577806e-05
et,0.00015201140458290835,0.00011309610212020491
