word,StackTrain,MoocDsp
superheterodyn,3.823605139725571e-06,0.0
accuraci,0.00042399269813301113,0.0
scanlin,3.823605139725571e-06,0.0
princip,0.00010192492711500205,0.00016015956896433598
resynthes,7.422947360914123e-06,0.0
gun,7.422947360914123e-06,0.0
produc,0.0009187559919719545,0.0
threshold-,3.823605139725571e-06,0.0
over-threshold,3.823605139725571e-06,0.0
mmaddm,1.1470815419176714e-05,0.0
admittedli,1.0895745431971016e-05,0.0
background-foreground,3.823605139725571e-06,0.0
kannada,3.823605139725571e-06,0.0
thereaft,7.422947360914123e-06,0.0
repli,3.6609030578852555e-05,0.0
carlo,1.8159575719951693e-05,0.0
doppler-radar,3.823605139725571e-06,0.0
straightforward,8.662565214670729e-05,0.0
fmwconcept,3.823605139725571e-06,0.0
ci,7.422947360914123e-06,0.0
uniniti,3.823605139725571e-06,0.0
smiliar,3.823605139725571e-06,0.0
twice,0.00019369854527505887,0.0008410165521431405
auto-pow,3.823605139725571e-06,0.0
wssu,3.823605139725571e-06,0.0
terrain,1.4845894721828245e-05,0.0
corollari,7.647210279451142e-06,0.0
non-artifact,3.823605139725571e-06,0.0
goat,3.823605139725571e-06,0.0
long-rang,3.823605139725571e-06,0.0
suzuki,7.647210279451142e-06,0.0
seoul,3.823605139725571e-06,0.0
pixel-smooth,3.823605139725571e-06,0.0
lift,6.419178030926281e-05,0.0
criteria,0.00015240360674175806,0.0
fuzzi,4.729920654366734e-05,0.0
beaglebon,3.823605139725571e-06,0.0
akbar,3.823605139725571e-06,0.0
paramet,0.001294336776919503,0.0
rigth,3.823605139725571e-06,0.0
steel,1.8159575719951693e-05,0.0
eas,2.7261217803626553e-05,0.0
cat,4.641266173510626e-05,0.0
ustc,3.823605139725571e-06,0.0
eff,7.647210279451142e-06,0.0
express,0.0005612890838903543,0.00136497011843974
zoom-fft,7.422947360914123e-06,0.0
ultasound,3.823605139725571e-06,0.0
puriti,2.2268842082742367e-05,0.0
green-red--turquoise--red-green,7.647210279451142e-06,0.0
transmission-pause-sign,3.823605139725571e-06,0.0
nuttal,3.823605139725571e-06,0.0
utk,7.647210279451142e-06,0.0
low-frequ,6.140361861621847e-05,0.0
expectation-minim,3.823605139725571e-06,0.0
biquadrat,1.4845894721828245e-05,0.0
decid,0.00035084969616677947,0.0002572766472337478
pixel-specif,3.823605139725571e-06,0.0
kept,6.373649514767726e-05,0.0
cma,3.570204748854328e-05,0.0
hunt,7.422947360914123e-06,0.0
tou,2.2941630838353427e-05,0.0
nexu,3.823605139725571e-06,0.0
keenli,3.823605139725571e-06,0.0
entri,0.0001285490363624512,0.00031421494200885373
heavili,3.6609030578852555e-05,0.0
fsm,7.647210279451142e-06,0.0
scater,1.1470815419176714e-05,0.0
prioriti,7.422947360914123e-06,0.0
perciev,3.823605139725571e-06,0.0
disclaim,2.0862919694545782e-05,0.0
understand,0.0017332985878021079,0.0036960216115143737
provabl,3.823605139725571e-06,0.0
opencv,0.0006669121777575572,0.0
supervis,4.6283410063405924e-05,0.0
discuss,0.00025126876924675226,0.0007403076996688583
data-collect,7.647210279451142e-06,0.0
allpass-delay,1.1470815419176714e-05,0.0
ifl,3.823605139725571e-06,0.0
sine,0.0012532737317066972,0.0006997618032535605
rout,2.7521801186040847e-05,0.0
agenda,3.823605139725571e-06,0.0
unix,7.422947360914123e-06,0.0
subtelti,3.823605139725571e-06,0.0
autoregress,1.4527660575961354e-05,0.0
ball,9.856389860067193e-05,0.0
region,0.0006069789171511472,0.00038223820770827476
nonzero-mean,3.823605139725571e-06,0.0
sinc,0.0011931180024335717,0.001549424825322776
avi,1.785102374427164e-05,0.0
ecaxt,3.823605139725571e-06,0.0
non-defect,7.647210279451142e-06,0.0
wmv,3.823605139725571e-06,0.0
sale,1.5294420558902285e-05,0.0
wavi,1.4845894721828245e-05,0.0
perceiv,8.604426844936429e-05,0.0
verilog,3.61400961535797e-05,0.00018069125930077562
morethantechn,3.823605139725571e-06,0.0
nagpur,3.823605139725571e-06,0.0
peaked,7.422947360914123e-06,0.0
montereyinstitut,3.823605139725571e-06,0.0
crummi,3.823605139725571e-06,0.0
approxim,0.0009461246181740837,0.0002501644157033941
http,0.0012577829341017476,0.0
mlpc,3.823605139725571e-06,0.0
unilater,1.1134421041371183e-05,0.0
combo,2.179149086394203e-05,0.0
millimetr,3.823605139725571e-06,0.0
twelv,3.823605139725571e-06,0.0
karjalainen,3.823605139725571e-06,0.0
underestim,1.759891842360914e-05,0.0
jth,3.823605139725571e-06,0.0
complex-imag,1.9118025698627856e-05,0.0
lowpassfilt,1.0895745431971016e-05,0.0
obviat,3.823605139725571e-06,0.0
unfeas,7.422947360914123e-06,0.0
icreatefromlibrari,3.823605139725571e-06,0.0
twain,3.823605139725571e-06,0.0
ict,3.823605139725571e-06,0.0
omega,2.4750186327630654e-05,0.001191041932925792
offic,1.4280818995417312e-05,0.0
ws,3.823605139725571e-06,0.0
rect-filt,7.647210279451142e-06,0.0
calbir,3.823605139725571e-06,0.0
qr,1.8159575719951693e-05,0.0
ballpark,7.422947360914123e-06,0.0
fmg,3.823605139725571e-06,0.0
intermedi,7.870433908490436e-05,0.0
shade,3.3785147531190954e-05,0.0
ic-lddmm,3.823605139725571e-06,0.0
wolfson,3.823605139725571e-06,0.0
strength,0.00015046599663949962,0.0
iv,3.7163662284310045e-05,0.0
focuss,7.039567369443657e-06,0.00019357822351429664
meshlab,3.823605139725571e-06,0.0
breath,5.111478338179979e-05,0.0
mchf,3.823605139725571e-06,0.0
model,0.0016808953944062743,0.0003349439450824498
artific,3.823605139725571e-06,0.0
flit,3.823605139725571e-06,0.0
sideview,3.823605139725571e-06,0.0
licenc,2.969178944365649e-05,0.0
sector,1.0895745431971016e-05,0.0
re-sampl,4.128270177906127e-05,0.0
layout,1.4280818995417312e-05,0.0
send,0.0004655603503925896,0.0
heavsid,3.823605139725571e-06,0.0
belong,0.00014610044975258075,0.0
tej,3.0406632778071857e-05,0.0
sahar,3.823605139725571e-06,0.0
critically-damp,7.647210279451142e-06,0.0
per,0.0006778358032367301,0.0005450155945002156
efeachor,3.823605139725571e-06,0.0
scene,0.00016995358440606334,0.0
cannot,0.0005245380408454015,0.0007369957664351516
lightroom,3.823605139725571e-06,0.0
phasor,5.4056236049905526e-05,0.0
ccdf,7.647210279451142e-06,0.0
mhz,0.0004178721022171634,0.00029090876911779667
matalb,3.823605139725571e-06,0.0
de-amplif,3.823605139725571e-06,0.0
steer,6.133774005815975e-05,0.0
vendredi,1.1470815419176714e-05,0.0
labedgedetector,3.823605139725571e-06,0.0
kilo,3.823605139725571e-06,0.0
highlight,7.555616552150817e-05,0.0
spiral,4.1725839389091563e-05,0.0
convlv,3.823605139725571e-06,0.0
lossless,9.19929720272938e-05,0.0
ng,7.422947360914123e-06,0.0
get,0.002735158709370592,0.002803570380025409
affect,0.00046315977885452324,0.00025096047156916474
hessian-bas,3.823605139725571e-06,0.0
queue-imag,3.823605139725571e-06,0.0
mass-damp,3.823605139725571e-06,0.0
beginn,0.0001799291643035531,0.0
tiff,2.434007297697008e-05,0.0
one-pixel,3.823605139725571e-06,0.0
almost-period,3.823605139725571e-06,0.0
timepoint,2.5423406007932366e-05,0.0
papr,2.179149086394203e-05,0.0
coeffic,1.759891842360914e-05,0.0
burt,3.823605139725571e-06,0.0
blood,5.4056236049905526e-05,0.0
cie-lab,1.1134421041371183e-05,0.0
corel,1.1134421041371183e-05,0.0
intellig,4.054217703742914e-05,0.0
tumor,3.129437954181867e-05,0.0
adopt,4.58526773517696e-05,0.00016811790382948428
data-set,5.111478338179979e-05,0.0
arma,5.111478338179979e-05,0.0
primari,7.396713128351598e-05,0.0
root-raised-cosin,1.0895745431971016e-05,0.0
bul,3.823605139725571e-06,0.0
optic,0.0001658876143155425,0.00015205588637741044
denumer,3.823605139725571e-06,0.0
ii,0.0001338743022410075,0.0001566534228051293
scale-norm,1.1134421041371183e-05,0.0
imput,1.4845894721828245e-05,0.0
seismolog,3.823605139725571e-06,0.0
translation--th,3.823605139725571e-06,0.0
sigal,7.422947360914123e-06,0.0
slave,1.5294420558902285e-05,0.0
appar,0.00017824545999166447,0.00014853030317385079
conclud,0.00010225342440297319,0.00015621253729391956
noise-floor,3.823605139725571e-06,0.0
mutlipl,3.823605139725571e-06,0.0
gausian,1.4280818995417312e-05,0.0
scale,0.0011699301146653543,0.001548099190561744
galoi,7.422947360914123e-06,0.0
coin,1.0895745431971016e-05,0.0
low-pass-filt,3.823605139725571e-06,0.0
sent,0.00017312091664919087,0.0004139636743017078
blumgold,3.823605139725571e-06,0.0
whiten,9.121989833421556e-05,0.0
quot,0.0001106889587321527,0.0
sub-optim,7.422947360914123e-06,0.0
form,0.0008123329661155048,0.0020391550387872308
facil,7.647210279451142e-06,0.0
quad,9.004694243210642e-05,0.0
µm,3.823605139725571e-06,0.0
quotient,1.785102374427164e-05,0.0
chirp-z-transform,7.422947360914123e-06,0.0
amateur,3.3785147531190954e-05,0.0
caltech,1.759891842360914e-05,0.0
super-nyquist,3.823605139725571e-06,0.0
buzzer,7.647210279451142e-06,0.0
gentli,3.823605139725571e-06,0.0
ago,9.331346896983383e-05,0.00030188111093878945
jagged,3.823605139725571e-06,0.0
macktuesday,3.823605139725571e-06,0.0
audac,0.0001564846365050796,0.0
disagre,1.0320675444765318e-05,0.00037840545461876126
half-sign,3.823605139725571e-06,0.0
kw,3.823605139725571e-06,0.0
encourag,7.039567369443657e-06,0.00019357822351429664
ds-uwb,7.647210279451142e-06,0.0
stomata,1.1470815419176714e-05,0.0
sparc,3.823605139725571e-06,0.0
im,0.00014929885288398825,0.00015205588637741044
jmlr,3.823605139725571e-06,0.0
game,0.00010883433756985765,0.0
stick,4.872802728779809e-05,0.0
stoptim,3.823605139725571e-06,0.0
non-gausaan,3.823605139725571e-06,0.0
capacitor,2.8681422816454763e-05,0.00035053283408494556
non-decim,3.823605139725571e-06,0.0
fliter,7.422947360914123e-06,0.0
browser,1.0895745431971016e-05,0.0
specter,7.647210279451142e-06,0.0
crt,1.0895745431971016e-05,0.0
iid,2.434007297697008e-05,0.0
calculu,5.913833916040316e-05,0.0
stitch,6.206128258316114e-05,0.0
multi-input,3.823605139725571e-06,0.0
signal-it,3.823605139725571e-06,0.0
stem,2.0862919694545782e-05,0.0
microsecond,2.7817226259394377e-05,0.0
magenta,3.519783684721828e-05,0.0
anecdotali,3.823605139725571e-06,0.0
manner,0.00013439468869358645,0.00028985610455448417
longrightarrow,7.422947360914123e-06,0.0
voiceactitivydetect,3.823605139725571e-06,0.0
bellow,5.58528758737141e-05,0.0
ps,0.00018826411061121918,0.0
zero-memori,3.823605139725571e-06,0.0
nonlinear,0.0001870329328413478,0.0
restaur,3.823605139725571e-06,0.0
tanenbaum,3.823605139725571e-06,0.0
notion,5.196636766533888e-05,0.00016811790382948428
fmratio,3.823605139725571e-06,0.0
unfold,1.0895745431971016e-05,0.0
kamarasan,3.823605139725571e-06,0.0
epipolar,2.4991433241980294e-05,0.0
traffic,7.987424853567831e-05,0.0
hs,7.422947360914123e-06,0.0
wreck,7.422947360914123e-06,0.0
solid,9.225610567616386e-05,0.0003171141795349849
multithread,7.422947360914123e-06,0.0
scanning-typ,3.823605139725571e-06,0.0
involv,0.00031899104828173773,0.0006970971785978653
ubuntu,1.0895745431971016e-05,0.0
track,0.0007052216399166362,0.0001314752909019338
yt,3.823605139725571e-06,0.0
concurr,1.4527660575961354e-05,0.0
non-trivi,2.434007297697008e-05,0.0
onto,9.969362932840984e-05,0.0001566534228051293
pat,3.823605139725571e-06,0.0
david,1.0895745431971016e-05,0.0
ssrt,3.823605139725571e-06,0.0
svd,0.0001930846076880704,0.0
green-r,3.823605139725571e-06,0.0
simoncelli,3.823605139725571e-06,0.0
backgroud,3.823605139725571e-06,0.0
redund,0.00011955938536819826,0.0
split,0.00041469269900374,0.0
pulse-compress,3.823605139725571e-06,0.0
multiplierless,3.823605139725571e-06,0.0
c-program,3.823605139725571e-06,0.0
suppos,0.000906006812658777,0.0010206818424559174
byt,3.823605139725571e-06,0.0
bandwidth-tim,3.823605139725571e-06,0.0
ober,3.823605139725571e-06,0.0
adaapt,3.823605139725571e-06,0.0
yuler,1.1470815419176714e-05,0.0
size-wis,3.823605139725571e-06,0.0
simplif,3.160466707502658e-05,0.00017381679827940723
in-seri,3.823605139725571e-06,0.0
mux,1.855736840228531e-05,0.0
methodolog,5.788732013492555e-05,0.0
lua,3.823605139725571e-06,0.0
water-fil,3.823605139725571e-06,0.0
effic,3.823605139725571e-06,0.0
correl,0.001157791638198273,0.0007208523449623714
reliabl,0.00016050659595976758,0.00014961715722438783
cmor,7.422947360914123e-06,0.0
in-tact,3.823605139725571e-06,0.0
conjug,0.000247902439778321,0.0007865733685476774
fmod,7.647210279451142e-06,0.0
high-bandwidth,3.823605139725571e-06,0.0
redeem,3.823605139725571e-06,0.0
muller,3.823605139725571e-06,0.0
orb,3.096202633429595e-05,0.0
bot,1.1470815419176714e-05,0.0
intel,1.4280818995417312e-05,0.0
hard-cod,7.422947360914123e-06,0.0
subrang,2.2268842082742367e-05,0.0
affine-phas,3.823605139725571e-06,0.0
run-lengh-cod,3.823605139725571e-06,0.0
bed,1.4527660575961354e-05,0.0
wtih,7.422947360914123e-06,0.0
rainbow,1.0895745431971016e-05,0.0
lph,7.647210279451142e-06,0.0
psiaf,3.823605139725571e-06,0.0
finess,3.823605139725571e-06,0.0
re-plot,3.823605139725571e-06,0.0
intra,1.4527660575961354e-05,0.0
rigid,3.871762053194011e-05,0.0
fingerprint,8.542204545391567e-05,0.0
minimum,0.0005403656190479109,0.0007161106597006763
barnacl,3.823605139725571e-06,0.0
dropbox,7.433069621963288e-05,0.0
concern,0.00021811492728013627,0.0003954629276966114
cot,3.823605139725571e-06,0.0
scale-transl,3.823605139725571e-06,0.0
bottomleft,7.647210279451142e-06,0.0
newer,1.4280818995417312e-05,0.0
satisfi,0.00018185469312924222,0.0008451969888873347
qualiti,0.0005552501774524123,0.0
axc,3.823605139725571e-06,0.0
accompani,2.0862919694545782e-05,0.0
save,0.0002646888798882133,0.00028543422507644294
overcom,6.373649514767726e-05,0.0
deal,0.0004083198422499488,0.0002566450888330808
comprehens,7.422947360914123e-06,0.0
bee,2.815826947777463e-05,0.0
klunki,3.823605139725571e-06,0.0
break,0.0001665841603424354,0.0001501911681818795
specul,1.4280818995417312e-05,0.0
halv,5.552851599545996e-05,0.0
heisenberg,1.4527660575961354e-05,0.0
ffsk,1.5294420558902285e-05,0.0
octav,0.0004520975601973851,0.00014289710854589895
crossov,2.1118702108330974e-05,0.0
minutifi,7.647210279451142e-06,0.0
n-stage,3.823605139725571e-06,0.0
dissolv,3.823605139725571e-06,0.0
pre-scrambl,3.823605139725571e-06,0.0
rpm,1.5294420558902285e-05,0.0
ha,1.4845894721828245e-05,0.0
re-classifi,3.823605139725571e-06,0.0
herebelow,3.823605139725571e-06,0.0
upsmapl,3.823605139725571e-06,0.0
favorit,1.4280818995417312e-05,0.0
cut-n-past,3.823605139725571e-06,0.0
factorizatio,3.823605139725571e-06,0.0
hear,0.00026792007678696914,0.00040554639190390197
decrecreas,3.823605139725571e-06,0.0
acquir,0.00016260659622135176,0.0
non-integ,5.067772129678643e-05,0.0
oper,0.0008130498605422835,0.001812788931237209
dat,7.422947360914123e-06,0.0
laptop,4.59964860136469e-05,0.0
confin,1.0895745431971016e-05,0.0
bwlabel,1.855736840228531e-05,0.0
valuabl,1.0895745431971016e-05,0.0
windowing-effect,3.823605139725571e-06,0.0
lfg,3.823605139725571e-06,0.0
native-languag,3.823605139725571e-06,0.0
clcm,7.647210279451142e-06,0.0
re-synthet,3.823605139725571e-06,0.0
vienna,3.823605139725571e-06,0.0
analis,1.0895745431971016e-05,0.0
lake,7.422947360914123e-06,0.0
openni,7.647210279451142e-06,0.0
rickard,3.823605139725571e-06,0.0
digitis,1.4280818995417312e-05,0.0
diod,2.4991433241980294e-05,0.0
downlink,3.129437954181867e-05,0.0
median-subtract,3.823605139725571e-06,0.0
dicret,3.823605139725571e-06,0.0
spheric,3.7163662284310045e-05,0.0
impenetr,3.823605139725571e-06,0.0
pulse-width,7.647210279451142e-06,0.0
contest,7.647210279451142e-06,0.0
qualit,3.3785147531190954e-05,0.0
non-window,3.823605139725571e-06,0.0
repeatedli,2.408157603778574e-05,0.0
manual,0.00025336887858910204,0.0001421895630595627
timeconst,3.823605139725571e-06,0.0
inplac,3.823605139725571e-06,0.0
hacen,3.823605139725571e-06,0.0
fermat,3.823605139725571e-06,0.0
sliding-window-averag,3.823605139725571e-06,0.0
litl,3.823605139725571e-06,0.0
m-file,7.422947360914123e-06,0.0
clarifi,0.00016143471787491475,0.0007610105465629503
resout,3.823605139725571e-06,0.0
probe,2.179149086394203e-05,0.0
simplic,9.476219986032383e-05,0.0
timeseri,3.9937124267839156e-05,0.0
unorgan,3.823605139725571e-06,0.0
impuls,0.00043836500240785996,0.0005022675990081256
ncbi,7.422947360914123e-06,0.0
analyi,3.823605139725571e-06,0.0
precession,7.647210279451142e-06,0.0
selct,3.823605139725571e-06,0.0
spectroscop,1.4845894721828245e-05,0.0
regrett,7.422947360914123e-06,0.0
naiv,0.00015047733713075904,0.0
pre-select,3.823605139725571e-06,0.0
dsb-amplitud,3.823605139725571e-06,0.0
explod,1.3760900593020423e-05,0.00018920272730938063
quadratur,0.0001967883608912312,0.0
i-p,7.647210279451142e-06,0.0
audiofram,3.823605139725571e-06,0.0
convreverb,3.823605139725571e-06,0.0
qtap,3.823605139725571e-06,0.0
bass-band,3.823605139725571e-06,0.0
trombon,3.823605139725571e-06,0.0
sörnmo,3.823605139725571e-06,0.0
min,0.00010693860661256698,0.0004410992410487638
semi-dist,3.823605139725571e-06,0.0
convin,3.823605139725571e-06,0.0
cogniz,3.823605139725571e-06,0.0
hd-resolut,3.823605139725571e-06,0.0
gnuradio,3.0406632778071857e-05,0.0
glpf,3.823605139725571e-06,0.0
especif,3.823605139725571e-06,0.0
ederwand,3.823605139725571e-06,0.0
imbal,3.1678053162496456e-05,0.0
corkscrew,3.823605139725571e-06,0.0
explan,0.00045318571884040353,0.0019320885704004237
melt,3.823605139725571e-06,0.0
skeleton-lik,3.823605139725571e-06,0.0
gray-valu,7.647210279451142e-06,0.0
room,0.00019178484144116348,0.0
novic,4.57293661139082e-05,0.0
sinc-filt,3.823605139725571e-06,0.0
iulian,3.823605139725571e-06,0.0
attuen,7.647210279451142e-06,0.0
smp,3.823605139725571e-06,0.0
on-go,3.823605139725571e-06,0.0
cake,3.823605139725571e-06,0.0
migrat,2.408157603778574e-05,0.0
panck,3.823605139725571e-06,0.0
preseerv,3.823605139725571e-06,0.0
raster,2.1421228493125967e-05,0.0
appli,0.0020107898505114692,0.0007421999865635956
okay,8.690726157258816e-05,0.0
solar,3.823605139725571e-06,0.0
ebook,3.823605139725571e-06,0.0
non-max,3.823605139725571e-06,0.0
velocti,3.823605139725571e-06,0.0
anxiou,3.823605139725571e-06,0.0
aggress,1.0895745431971016e-05,0.0
dis-joint,3.823605139725571e-06,0.0
overcomplet,3.823605139725571e-06,0.0
round,0.00020786094721718853,0.00042869132563769685
michal,1.0895745431971016e-05,0.0
vetter,3.823605139725571e-06,0.0
complet,0.0005004875720820227,0.001437894642198109
nuclei,6.783389022823222e-05,0.0
spatially-adapt,3.823605139725571e-06,0.0
limbo,1.1470815419176714e-05,0.0
observ,0.000695414671151962,0.00013008794237993947
cie-lch,3.823605139725571e-06,0.0
aloha,7.422947360914123e-06,0.0
fiduci,3.823605139725571e-06,0.0
fanci,3.352156703237891e-05,0.0
prefabl,3.823605139725571e-06,0.0
patholog,1.759891842360914e-05,0.0
shelv,2.2268842082742367e-05,0.0
aa,1.1470815419176714e-05,0.0
treshold,1.759891842360914e-05,0.0
oddbal,3.823605139725571e-06,0.0
buf,2.2941630838353427e-05,0.0
dramat,3.407652225453319e-05,0.0
causual,3.823605139725571e-06,0.0
rhoresolut,3.823605139725571e-06,0.0
powerful,3.823605139725571e-06,0.0
stftn,3.823605139725571e-06,0.0
foliag,3.823605139725571e-06,0.0
tougher,7.422947360914123e-06,0.0
auditori,2.0862919694545782e-05,0.0
incompat,7.422947360914123e-06,0.0
distribut,0.0006953251947162892,0.00024994074579658815
replay,3.823605139725571e-06,0.0
time-distort,3.823605139725571e-06,0.0
klein-softwar,3.823605139725571e-06,0.0
bass,5.847363274535771e-05,0.0
multi-template-match,3.823605139725571e-06,0.0
leagu,7.422947360914123e-06,0.0
intern,0.00013524623697862845,0.0001549617381611523
inner,5.4816798404198005e-05,0.003425875062838687
decemb,1.4527660575961354e-05,0.0
analytic-sign,0.00011634369843072972,0.0
scipi,0.0002488954703306877,0.0
mandatori,1.0895745431971016e-05,0.0
psycholog,3.823605139725571e-06,0.0
level-set,3.823605139725571e-06,0.0
mult-path,3.823605139725571e-06,0.0
bilater,8.542204545391567e-05,0.0
ijstr,3.823605139725571e-06,0.0
proce,2.408157603778574e-05,0.0
x-i,1.4280818995417312e-05,0.0
non-observ,7.422947360914123e-06,0.0
helpless,1.0895745431971016e-05,0.0
noob,4.872802728779809e-05,0.0
mse,0.00011061633476259305,0.0
spectogram,4.357803714209258e-05,0.0
liter,3.352156703237891e-05,0.0
obsess,7.422947360914123e-06,0.0
beter,3.823605139725571e-06,0.0
distratio,3.823605139725571e-06,0.0
indic,0.0003314406357396533,0.0005028497847000937
interferomet,1.0895745431971016e-05,0.0
yellow,8.750320214293987e-05,0.0
iirc,3.823605139725571e-06,0.0
inov,7.647210279451142e-06,0.0
dens,4.02258804388547e-05,0.0
eeg,0.0003008073934827234,0.0
fft-correl,3.823605139725571e-06,0.0
ycbcrycbcr,3.823605139725571e-06,0.0
siren,1.4527660575961354e-05,0.0
gavabdb,1.1470815419176714e-05,0.0
defocus,3.823605139725571e-06,0.0
lucki,1.4280818995417312e-05,0.0
ss,2.2268842082742367e-05,0.0
ncra-tifr,3.823605139725571e-06,0.0
in-ord,7.422947360914123e-06,0.0
brickwal,1.0895745431971016e-05,0.0
mne,7.647210279451142e-06,0.0
altern,0.00039834630963181194,0.0
dissoci,3.823605139725571e-06,0.0
copyright,1.0895745431971016e-05,0.0
excpect,3.823605139725571e-06,0.0
convini,7.422947360914123e-06,0.0
find,0.0024583415496887396,0.0020743971569449535
ffowc,3.823605139725571e-06,0.0
iupui,3.823605139725571e-06,0.0
headach,3.823605139725571e-06,0.0
boiler,3.823605139725571e-06,0.0
chokhandr,3.823605139725571e-06,0.0
wakin,3.823605139725571e-06,0.0
gsfc,3.823605139725571e-06,0.0
millisecond,9.40921107975409e-05,0.0
prog,3.823605139725571e-06,0.0
packet-ord,3.823605139725571e-06,0.0
aquila,1.1134421041371183e-05,0.0
v-i,3.823605139725571e-06,0.0
descreen,3.823605139725571e-06,0.0
unitpuls,3.823605139725571e-06,0.0
design,0.0011021999778149394,0.00046009795204833277
indoor,2.815826947777463e-05,0.0
noise-toler,3.823605139725571e-06,0.0
hous,3.066887002907987e-05,0.0
pfb,2.598031576319943e-05,0.0
oscilloscop,5.847363274535771e-05,0.0
precis,0.00044229485376279053,0.0006983246568461985
colourspac,3.823605139725571e-06,0.0
tripl,4.92769715861056e-05,0.0
rethink,3.823605139725571e-06,0.0
let,0.0010495654505868147,0.0016445342996201948
sub-histogram,3.823605139725571e-06,0.0
psychoacoust,3.066887002907987e-05,0.0
fenc,7.422947360914123e-06,0.0
acut,3.823605139725571e-06,0.0
nutriscann,3.823605139725571e-06,0.0
cqt,3.823605139725571e-06,0.0
wireless,0.0001276833350149716,0.0
soundbank,3.823605139725571e-06,0.0
prefer,0.0003199633810107158,0.0006110099964946959
not-relationship,3.823605139725571e-06,0.0
time-lock,3.823605139725571e-06,0.0
regard,0.000445939296345765,0.0021403993884952445
smooth,0.0011696489690644362,0.0
occasion,4.048548225717605e-05,0.00017127599166177584
ren,3.823605139725571e-06,0.0
forg,3.823605139725571e-06,0.0
mean,0.001586092797237578,0.0039041851956410933
denomin,0.00012951911767988965,0.00029679949770352666
fathom,3.823605139725571e-06,0.0
chip,0.0001783322112906905,0.0
multi-bucket,3.823605139725571e-06,0.0
ul,3.823605139725571e-06,0.0
timewindow,3.823605139725571e-06,0.0
wlan,3.823605139725571e-06,0.0
achiev,0.0005410202995018985,0.00012993274220534672
abdomin,3.823605139725571e-06,0.0
enrgi,3.823605139725571e-06,0.0
csustan,3.823605139725571e-06,0.0
breast,3.823605139725571e-06,0.0
vocod,0.00011981137280351746,0.0
nail,1.0895745431971016e-05,0.0
ham,0.0003447506682031827,0.0
highshelf,3.823605139725571e-06,0.0
capit,1.6242675762599366e-05,0.0007146412622777298
grade,2.3512091435102326e-05,0.0016163737955222242
assumpt,0.0003350445554099065,0.0003920534077010302
irregularli,2.7817226259394377e-05,0.0
cross-correl,0.0008685703334636303,0.0
off-top,1.0895745431971016e-05,0.0
vliet,7.422947360914123e-06,0.0
lustig,3.823605139725571e-06,0.0
pf-period,3.823605139725571e-06,0.0
octonion,3.823605139725571e-06,0.0
z-transform,0.00027051349348410466,0.0015013973547060373
mostly-black,3.823605139725571e-06,0.0
supposedli,3.967149434006222e-05,0.0
sv,3.823605139725571e-06,0.0
camara,3.823605139725571e-06,0.0
uu,1.5294420558902285e-05,0.0
effort,3.602563688001732e-05,0.0003302181522534873
diverg,9.241791796413201e-05,0.0
sing,9.37213126247545e-05,0.0
wobbl,2.8561637990834624e-05,0.0
rc,0.00014854193525262494,0.0
threefold,7.422947360914123e-06,0.0
end-time-in-second,7.647210279451142e-06,0.0
k-valu,3.823605139725571e-06,0.0
wrench,3.823605139725571e-06,0.0
semi-rel,3.823605139725571e-06,0.0
art,8.506930662886597e-05,0.00016133010677556493
polylogarithm,7.647210279451142e-06,0.0
freak,7.422947360914123e-06,0.0
disclos,3.823605139725571e-06,0.0
inequ,3.9937124267839156e-05,0.0
thorough,2.1118702108330974e-05,0.0
haar-cascad,3.823605139725571e-06,0.0
metallurgi,3.823605139725571e-06,0.0
szelistowski,3.823605139725571e-06,0.0
resiz,0.0001110666139597194,0.0
halft,3.823605139725571e-06,0.0
slew,7.422947360914123e-06,0.0
part,0.0013979205201271332,0.001633951224758522
cross-valid,7.647210279451142e-06,0.0
huffman,4.1725839389091563e-05,0.0
chaotic-daw,7.647210279451142e-06,0.0
vector,0.0012706679606661207,0.0032579567082530853
sake,7.86278009172873e-05,0.00016015956896433598
glass,8.04517608777094e-05,0.0
in-one-go,3.823605139725571e-06,0.0
aka,4.6283410063405924e-05,0.0
ie,0.0001925903095694718,0.0004073817874568222
chp,3.823605139725571e-06,0.0
heurist,3.066887002907987e-05,0.0
usrp,4.4299478930893144e-05,0.0
computationali,3.823605139725571e-06,0.0
panorama,3.096202633429595e-05,0.0
abouth,3.823605139725571e-06,0.0
vectori,7.647210279451142e-06,0.0
y-coordin,1.4845894721828245e-05,0.0
lik,3.823605139725571e-06,0.0
wavenumber-frequency-domain,3.823605139725571e-06,0.0
entail,1.785102374427164e-05,0.0
invfft,3.823605139725571e-06,0.0
niblack,1.1134421041371183e-05,0.0
re-formul,3.823605139725571e-06,0.0
monochromat,7.422947360914123e-06,0.0
jm,3.8248686106667266e-05,0.0
ofset,3.823605139725571e-06,0.0
group,0.0004634465384269364,0.0004045755370776369
param,2.1118702108330974e-05,0.0
doh,3.6319151439903385e-06,0.00019974513904932883
ventricl,2.8561637990834624e-05,0.0
centerlin,2.5423406007932366e-05,0.0
koschan,3.823605139725571e-06,0.0
cn,1.8159575719951693e-05,0.0
tolga,3.823605139725571e-06,0.0
kilomet,3.823605139725571e-06,0.0
wit,3.823605139725571e-06,0.0
cnn,1.855736840228531e-05,0.0
contagi,7.647210279451142e-06,0.0
tract,5.2157299236364456e-05,0.0
