word,StackTrain,StackTest
smp,4.647193030853086e-06,0.0
error,0.0012119082869086796,0.0014042235512304738
sqrt,5.013466560691399e-05,7.81425240871219e-05
wavedec,1.358642326507046e-05,0.0
hay,4.647193030853086e-06,0.0
fdatoool,4.647193030853086e-06,0.0
leon,4.647193030853086e-06,0.0
bibo-st,4.647193030853086e-06,0.0
txsampl,4.647193030853086e-06,0.0
hamon,4.647193030853086e-06,0.0
daily-period,4.647193030853086e-06,0.0
emphas,4.705997829290536e-05,1.5892533558062146e-05
enough,0.0005915563145595089,0.0006815009925038078
ttl,4.647193030853086e-06,0.0
aea,9.294386061706173e-06,0.0
describng,4.647193030853086e-06,0.0
mesa,9.057615510046973e-06,0.0
n-the,4.647193030853086e-06,0.0
enropi,4.647193030853086e-06,0.0
apt,4.326426789263029e-06,8.766414957555665e-05
sartoriu,4.647193030853086e-06,0.0
converg,0.0002849206021215334,0.0002078351595748602
two-beep,4.647193030853086e-06,0.0
analyt,0.00020346359308453352,0.000262895383854738
grc,4.444812065092628e-06,1.8012585844582976e-05
sixth,9.057615510046973e-06,0.0
acord,4.647193030853086e-06,0.0
ccdf,9.294386061706173e-06,0.0
stimuli,4.444812065092628e-06,1.8012585844582976e-05
approach,0.0011666696987454356,0.0012900117954642602
school,5.315561931726778e-05,0.00013463310456837978
kernel,0.000868507084350947,0.0009530343804118468
wold,4.444812065092628e-06,1.8012585844582976e-05
packag,0.00014810304850629334,0.00010215950682991965
ambi,4.647193030853086e-06,0.0
recognis,2.4744274941015425e-05,5.013804520976021e-05
redefin,4.647193030853086e-06,0.0
cone,2.5958560735578173e-05,0.0
brunet,4.647193030853086e-06,0.0
taylorwin,4.647193030853086e-06,0.0
time-step,1.3334436195277885e-05,0.0
anisotrophi,4.647193030853086e-06,0.0
declin,1.2624124540300285e-05,6.821229594255872e-05
facto,4.444812065092628e-06,1.8012585844582976e-05
infrastructur,4.647193030853086e-06,0.0
expon,7.997634044511754e-05,4.4195979391453814e-05
simplic,8.827687712122729e-05,9.274785998248122e-05
opion,4.647193030853086e-06,0.0
mcgraw-hil,4.647193030853086e-06,0.0
consend,4.647193030853086e-06,0.0
self-support,4.647193030853086e-06,0.0
at,9.057615510046973e-06,0.0
accomplish,0.00010192942992921168,0.0001627240213876644
positive-valu,4.647193030853086e-06,0.0
beaglebon,4.647193030853086e-06,0.0
wienner-kintchin,4.647193030853086e-06,0.0
vander,4.647193030853086e-06,0.0
fann-bas,4.647193030853086e-06,0.0
kinemat,9.057615510046973e-06,0.0
bior,4.444812065092628e-06,3.602517168916595e-05
psss,4.647193030853086e-06,0.0
hands-on,1.7518639785375598e-05,0.0
data-smooth,4.647193030853086e-06,0.0
home,3.577408213340686e-05,1.6108260746896028e-05
exampl,0.001820214527371343,0.0017374196402085123
non-lin,4.647193030853086e-06,0.0
leg,3.6050944929056736e-05,3.246585161423018e-05
malvar,4.647193030853086e-06,0.0
risk,2.9697017695325193e-05,0.0
nx,4.647193030853086e-06,0.0
storngest,4.647193030853086e-06,0.0
maen,4.647193030853086e-06,0.0
grid,0.0002011012658128025,0.00020991450575654212
mid-way,4.647193030853086e-06,0.0
projector,1.3334436195277885e-05,1.8012585844582976e-05
convut,4.647193030853086e-06,0.0
meta,1.7518639785375598e-05,0.0
juli,4.647193030853086e-06,0.0
whre,4.647193030853086e-06,0.0
diffseq,4.647193030853086e-06,0.0
support,0.00021856995761279088,0.0002624456335388531
non-scientif,9.057615510046973e-06,0.0
co-prim,4.647193030853086e-06,0.0
exemplari,4.647193030853086e-06,0.0
fourier-domain,9.057615510046973e-06,0.0
x-by-wir,4.647193030853086e-06,0.0
ccs-pack,4.647193030853086e-06,0.0
deduc,7.001299181557534e-05,2.98660433982377e-05
sfollow,4.647193030853086e-06,0.0
operaion,4.647193030853086e-06,0.0
shelf,3.1701654285164405e-05,0.0
dantzig,4.647193030853086e-06,0.0
pitfal,1.6496183294010286e-05,5.013804520976021e-05
smart,4.384958127879512e-05,5.923342655559915e-05
meaningless,1.2120150400715139e-05,4.9116868462601376e-05
radiu,0.00021247631841767503,9.1324498892583e-05
thsi,4.647193030853086e-06,0.0
victim,4.647193030853086e-06,0.0
paradis,4.647193030853086e-06,0.0
screen,7.204504786293991e-05,0.0002654202841228053
meshgrid,1.358642326507046e-05,0.0
legwork,4.647193030853086e-06,0.0
weak,8.46649672180935e-05,6.862089859868716e-05
eight,4.563935498295015e-05,6.165111051436198e-05
termin,3.425135037004121e-05,0.0
strong-enough,4.647193030853086e-06,0.0
hello,8.156442360939834e-05,6.886240635770655e-05
codeproject,4.647193030853086e-06,0.0
fout,2.3235965154265432e-05,0.0
p-sch,4.647193030853086e-06,0.0
ifft,0.0006050462262831275,0.0004037343739821019
wescottdesign,4.647193030853086e-06,0.0
noise-robust,4.647193030853086e-06,0.0
guitarist,4.647193030853086e-06,0.0
thar,4.647193030853086e-06,0.0
svailabl,4.647193030853086e-06,0.0
correlated,4.647193030853086e-06,0.0
ihdr,4.647193030853086e-06,0.0
fftshift,4.276002799027708e-05,3.1506339755286886e-05
dye,4.647193030853086e-06,0.0
iowahil,4.647193030853086e-06,0.0
primit,3.498547744659034e-05,3.1506339755286886e-05
bilat,4.647193030853086e-06,0.0
ive,2.8412255933276893e-05,3.2897305991897944e-05
propel,9.294386061706173e-06,0.0
fdatoolbox,4.647193030853086e-06,0.0
jim,2.828035093500199e-05,1.637228948753379e-05
down-convers,4.647193030853086e-06,0.0
tout,4.647193030853086e-06,0.0
squeez,8.117787409507684e-06,6.579461198379589e-05
smith-barnwel,4.647193030853086e-06,0.0
electrical-engin,4.647193030853086e-06,0.0
shave,4.647193030853086e-06,0.0
hq,4.444812065092628e-06,1.8012585844582976e-05
build-in,4.647193030853086e-06,0.0
auocorrel,4.647193030853086e-06,0.0
massag,1.3334436195277885e-05,0.0
high-ton,4.647193030853086e-06,0.0
favor,2.996993157378606e-05,0.0
microphon,0.0005885629315947381,0.0006636100840323526
magnet,0.00012790556643862058,0.00019096621707983768
quantifi,0.00013931123081517468,9.190483810228932e-05
gammafilt,4.647193030853086e-06,0.0
tremend,4.326426789263029e-06,3.506565983022266e-05
direct-fe,9.294386061706173e-06,0.0
congruenc,9.294386061706173e-06,0.0
non-sinusiod,4.647193030853086e-06,0.0
fals,0.0002151712717447981,0.00030575951890860224
pleth,2.3235965154265432e-05,0.0
time-valu,4.647193030853086e-06,0.0
authentif,4.647193030853086e-06,0.0
real-onli,4.647193030853086e-06,0.0
fill,0.0003132102158013902,0.00019095413065666736
progam,4.647193030853086e-06,0.0
audioread,4.647193030853086e-06,0.0
unlimit,8.652853578526057e-06,1.753282991511133e-05
sane,8.652853578526057e-06,1.753282991511133e-05
codifi,4.647193030853086e-06,0.0
formula,0.000891253638199611,0.0009029505878013336
undeflow,4.647193030853086e-06,0.0
comput,0.0017117505659650341,0.0018539129239086717
fdm,5.6243548260419374e-05,0.0
mycod,4.647193030853086e-06,0.0
fourier-lik,4.647193030853086e-06,0.0
one-pol,3.623046204018789e-05,0.0
variatt,4.647193030853086e-06,0.0
assembl,1.5899592059291938e-05,4.8324782240688084e-05
commerci,9.135329433082315e-05,5.923342655559915e-05
cdf,4.705997829290536e-05,4.7677600674186434e-05
kamath,4.647193030853086e-06,0.0
theorem,0.00039192413196394946,0.0003279011546447871
unibo,4.647193030853086e-06,0.0
coloumn,4.444812065092628e-06,3.602517168916595e-05
non-ascend,4.647193030853086e-06,0.0
centimet,8.652853578526057e-06,1.753282991511133e-05
int-array,4.647193030853086e-06,0.0
cue,1.3334436195277885e-05,0.0
geometr,0.00018040728060090985,6.646362671034832e-05
entrain,4.647193030853086e-06,0.0
postdoc,1.8115231020093946e-05,0.0
afresh,4.647193030853086e-06,0.0
personalis,4.647193030853086e-06,0.0
pinnat,1.3941579092559259e-05,0.0
race,9.294386061706173e-06,0.0
cabin,4.647193030853086e-06,0.0
cdn,4.647193030853086e-06,0.0
opencf,4.647193030853086e-06,0.0
miniatur,9.057615510046973e-06,0.0
isocent,9.057615510046973e-06,0.0
visual-track,1.616020053428685e-05,4.9116868462601376e-05
adapt,0.0005411557049718031,0.00036195668210376255
intrins,0.0001576873655106687,0.00010224440237368231
large-dimens,4.647193030853086e-06,0.0
incompar,4.647193030853086e-06,0.0
ridg,4.806792657207564e-05,1.623292580711509e-05
supplier,4.647193030853086e-06,0.0
psola,1.6496183294010286e-05,6.685072694634695e-05
antisymetri,4.647193030853086e-06,0.0
solvabl,1.2727293297996511e-05,1.7192437666058384e-05
root-rais,1.2372137470507713e-05,5.013804520976021e-05
filter-bank,0.0002564379611194429,0.00024167766725376495
non-minimum,9.057615510046973e-06,0.0
igor,4.647193030853086e-06,0.0
lmmse,4.647193030853086e-06,0.0
lq-control,4.647193030853086e-06,0.0
enhanc,0.00025908925324024003,0.00020999166430679965
zero-st,9.057615510046973e-06,0.0
wierd,4.647193030853086e-06,0.0
similerli,4.647193030853086e-06,0.0
pre,2.828035093500199e-05,3.274457897506758e-05
repetit,0.0001192397222834203,0.00010250090896452834
nolong,4.647193030853086e-06,0.0
feather,4.647193030853086e-06,0.0
extent,7.347839447541192e-05,0.00010828034357422422
label,0.0003414322895567355,0.0003752279857383813
insurmount,4.647193030853086e-06,0.0
debat,8.652853578526057e-06,3.506565983022266e-05
obviosli,4.647193030853086e-06,0.0
blurr,1.3941579092559259e-05,0.0
gage,4.647193030853086e-06,0.0
intra-class,8.889624130185257e-06,1.8012585844582976e-05
slam,1.3334436195277885e-05,0.0
broader,1.9608324288710562e-05,4.7677600674186434e-05
multipli,0.0008560968343970903,0.0009755197178356976
biggest,3.23204010685737e-05,1.637228948753379e-05
overhead,5.846610837172682e-05,4.4425069916699365e-05
out,1.7518639785375598e-05,0.0
overlab,9.294386061706173e-06,0.0
libav,9.294386061706173e-06,0.0
dirchlet,9.294386061706173e-06,0.0
ibbpbbi,4.647193030853086e-06,0.0
daya,4.647193030853086e-06,0.0
multidirect,8.652853578526057e-06,1.753282991511133e-05
nv,1.3941579092559259e-05,0.0
fourier-transform-bas,4.647193030853086e-06,0.0
hainer,4.647193030853086e-06,0.0
asynchron,9.057615510046973e-06,0.0
shannon,0.0001296158701729199,0.00013822838816408026
statespac,1.358642326507046e-05,0.0
singl,0.0007637805016415854,0.0009439316990550186
tamper,8.889624130185257e-06,1.8012585844582976e-05
unit-test,4.647193030853086e-06,0.0
decreas,0.00032066004722787386,0.0003772665742363669
groupdelay,4.444812065092628e-06,5.403775753374893e-05
cmor-fb-fc,4.647193030853086e-06,0.0
powerful,4.647193030853086e-06,0.0
objective-c,9.057615510046973e-06,0.0
findcontour,8.889624130185257e-06,1.8012585844582976e-05
william,8.416083026866856e-06,3.410614797127936e-05
undistort,8.652853578526057e-06,1.753282991511133e-05
newer,1.1924694044468953e-05,6.443304298758411e-05
swelden,1.8588772123412345e-05,0.0
rack,4.647193030853086e-06,0.0
z-plane,4.705997829290536e-05,1.5892533558062146e-05
siso,2.0620229117512854e-05,3.3425363473173474e-05
sett,4.647193030853086e-06,0.0
contradictori,8.652853578526057e-06,1.753282991511133e-05
insid,0.0003125945763668245,0.0003115053595934356
unity-gain,4.647193030853086e-06,0.0
deffect,4.647193030853086e-06,0.0
decompositon,4.444812065092628e-06,1.8012585844582976e-05
flute,4.444812065092628e-06,1.8012585844582976e-05
dvb-,4.647193030853086e-06,0.0
numd,4.647193030853086e-06,0.0
acut,4.647193030853086e-06,0.0
straight,0.0002428496035205895,0.00020361666124741557
succesful,4.647193030853086e-06,0.0
emmis,4.647193030853086e-06,0.0
establish,8.17053353223535e-05,0.00010595539032212628
mel,0.00012552240210934794,0.000206221260630611
plastic,1.2372137470507713e-05,3.3425363473173474e-05
specular,8.652853578526057e-06,1.753282991511133e-05
nave,4.647193030853086e-06,0.0
timer,5.656070187000398e-05,1.637228948753379e-05
well-known,7.516543177809272e-05,1.5230382889313737e-05
thereof,1.7518639785375598e-05,0.0
hiss,1.2727293297996511e-05,1.7192437666058384e-05
dualli,4.647193030853086e-06,0.0
fruit,1.3334436195277885e-05,0.0
super-accur,4.647193030853086e-06,0.0
worst,6.140270668498008e-05,1.55521413090092e-05
hate,4.647193030853086e-06,0.0
blender,8.652853578526057e-06,1.753282991511133e-05
wikipedia-,4.647193030853086e-06,0.0
key,0.00031246876743514575,0.00029135614313275483
proceed,0.00020233815602514892,0.00024052590971704495
mclellan,4.647193030853086e-06,0.0
sold,4.647193030853086e-06,0.0
rein,4.647193030853086e-06,0.0
pastebin,1.3334436195277885e-05,0.0
anecdotali,4.647193030853086e-06,0.0
circuitri,8.248091647005143e-06,5.013804520976021e-05
impract,2.0028302738364852e-05,3.246585161423018e-05
seven,2.8553264813462854e-05,1.6530286997309977e-05
histopatholog,9.294386061706173e-06,0.0
undeni,4.647193030853086e-06,0.0
time-select,1.8115231020093946e-05,0.0
in-plac,1.7518639785375598e-05,0.0
magazin,1.6709115922333766e-05,1.692840892542062e-05
ddot,3.717754424682469e-05,0.0
alongwith,4.647193030853086e-06,0.0
inexperienc,9.057615510046973e-06,0.0
foto,4.647193030853086e-06,0.0
rfft,1.6235574819015367e-05,3.2897305991897944e-05
gnuradio-companion,4.647193030853086e-06,0.0
plus-lik,4.647193030853086e-06,0.0
graph,0.0007113058772628336,0.0008021816024280889
fallen,4.647193030853086e-06,0.0
aviari,4.647193030853086e-06,0.0
canni,0.0002167616485988568,0.00017568516940744355
opencv,0.0005719779268400981,0.000611424751963612
pinchett,4.647193030853086e-06,0.0
becam,5.4529323030761956e-05,4.4195979391453814e-05
ethernet,4.647193030853086e-06,0.0
voila,1.7518639785375598e-05,0.0
success,0.0003502573401511696,0.0002516696250114269
stackexchange-mathemat,4.647193030853086e-06,0.0
focu,0.00016171764921116334,0.00024272600958743346
nois,0.00300085831067368,0.00333679221072891
toggl,1.3334436195277885e-05,0.0
pocket,9.294386061706173e-06,0.0
recur,4.647193030853086e-06,0.0
phasedelta,4.647193030853086e-06,0.0
bind,4.647193030853086e-06,0.0
halfband,2.5958560735578173e-05,0.0
lfm,2.029446852376921e-05,3.2897305991897944e-05
shud,4.647193030853086e-06,0.0
media,3.8565127389933835e-05,4.688551445227314e-05
mikrocontrol,4.647193030853086e-06,0.0
sneak,4.647193030853086e-06,0.0
day-period,4.647193030853086e-06,0.0
foundri,4.647193030853086e-06,0.0
lmn,9.294386061706173e-06,0.0
ergod,8.552005598055416e-05,0.00014177852889879098
ac,0.00017578751765471266,0.00023314199567430092
thorough,2.5958560735578173e-05,0.0
pseudcod,4.647193030853086e-06,0.0
houghtransform,9.057615510046973e-06,0.0
man-hol,4.647193030853086e-06,0.0
otsu-adapt,4.647193030853086e-06,0.0
met,4.384958127879512e-05,5.923342655559915e-05
elect,4.647193030853086e-06,0.0
loss,0.0002955568268673088,0.00030223422509369143
normails,4.647193030853086e-06,0.0
modifi,0.0002797276009162717,0.00044358071306634155
integercomplex,4.647193030853086e-06,0.0
backgroundsubtractormog,4.647193030853086e-06,0.0
bill,1.358642326507046e-05,0.0
sub-figur,9.294386061706173e-06,0.0
z-tranform,1.3941579092559259e-05,0.0
marpl,4.647193030853086e-06,0.0
gp,0.00016302046483741627,0.00024268403821239143
liberti,9.057615510046973e-06,0.0
datar,2.1632133946315142e-05,5.259848974533399e-05
submarin,4.647193030853086e-06,0.0
dip,9.468733395504883e-05,1.534880401045231e-05
missunderstand,4.647193030853086e-06,0.0
tackl,9.77780464167691e-05,9.245721381118191e-05
aco,4.647193030853086e-06,0.0
sit,4.5643959731166104e-05,0.0
dimens,0.0003773333677094076,0.0005064042334324171
pen,7.210188985811347e-05,4.869877742134527e-05
multi-input,4.647193030853086e-06,0.0
a-priori,1.3334436195277885e-05,0.0
minimum,0.0006112839881296534,0.0005393223293015439
geomag,9.294386061706173e-06,0.0
garrot,4.647193030853086e-06,0.0
hexagon,3.341823184466753e-05,3.385681785084124e-05
faith,2.1632133946315142e-05,0.0
overher,4.647193030853086e-06,0.0
clipart,4.647193030853086e-06,0.0
bog,1.2979280367789087e-05,1.753282991511133e-05
scope,6.981477008790897e-05,5.658482388060552e-05
unstationari,4.647193030853086e-06,0.0
fmwconcept,4.647193030853086e-06,0.0
never-end,4.647193030853086e-06,0.0
garageband,1.358642326507046e-05,0.0
tonef,9.294386061706173e-06,0.0
dft,0.0012219519749940592,0.00206768520820494
pressur,0.00021374324001127446,0.00011993452012464108
kindof,4.647193030853086e-06,0.0
fftblocksiz,4.647193030853086e-06,0.0
single-sourc,4.647193030853086e-06,0.0
sqlite,4.647193030853086e-06,0.0
dimencion,4.647193030853086e-06,0.0
augment,4.208041513433428e-05,0.0
mak,8.652853578526057e-06,1.753282991511133e-05
ioniz,4.647193030853086e-06,0.0
version,0.0005325376108600899,0.00045859770880175567
cardiac,2.222406032546314e-05,1.8012585844582976e-05
greater,0.00028481666412230106,0.0001905020935868012
time-domain,0.0002405032578001835,0.0002658105376203999
anonym,9.057615510046973e-06,0.0
tru,4.647193030853086e-06,0.0
weka,9.294386061706173e-06,0.0
feature-detect,4.647193030853086e-06,0.0
rrc,2.713659805313965e-05,0.00026707235991935146
tech,8.652853578526057e-06,3.506565983022266e-05
well-correl,4.647193030853086e-06,0.0
ustc,4.647193030853086e-06,0.0
bedtim,4.647193030853086e-06,0.0
human,0.00035560190061737174,0.0004566788550818136
densenet,4.647193030853086e-06,0.0
brainer,9.057615510046973e-06,0.0
obfusc,1.3334436195277885e-05,0.0
cleaning-up,4.647193030853086e-06,0.0
structured-light,4.647193030853086e-06,0.0
nontranspos,4.647193030853086e-06,0.0
fluorophor,4.075926979521138e-05,0.0
appropri,0.0002941788712504446,0.0003645444508217091
time-offset,4.647193030853086e-06,0.0
breviti,9.057615510046973e-06,0.0
blur,0.0004473858300765136,0.0003385778097020128
foures-seg,9.294386061706173e-06,0.0
belief,8.416083026866856e-06,5.115922195691905e-05
keil,9.057615510046973e-06,0.0
background-foreground,4.647193030853086e-06,0.0
showcas,9.057615510046973e-06,0.0
subvector,4.647193030853086e-06,0.0
non-un,9.057615510046973e-06,0.0
domain,0.0013539426517922427,0.0011718823532274809
restart,8.652853578526057e-06,1.753282991511133e-05
delv,1.2727293297996511e-05,1.7192437666058384e-05
tomographi,1.6709115922333766e-05,1.692840892542062e-05
olden,4.647193030853086e-06,0.0
gaussian-fwhm,4.647193030853086e-06,0.0
net,0.00012000115913914327,0.00014859297783993903
chang,0.0014292490646817075,0.0013398568672125693
visit,9.057615510046973e-06,0.0
triod,4.647193030853086e-06,0.0
acheiv,4.647193030853086e-06,0.0
constant,0.0008414832161854885,0.000856384559230982
pitchbend-wheel,4.647193030853086e-06,0.0
biologist,4.444812065092628e-06,1.8012585844582976e-05
samples-per-symbol,4.647193030853086e-06,0.0
multichannel,8.652853578526057e-06,1.753282991511133e-05
riemann,1.8115231020093946e-05,0.0
siam,9.057615510046973e-06,0.0
gearbox,4.647193030853086e-06,0.0
david,1.6235574819015367e-05,3.2897305991897944e-05
audio-visu,4.647193030853086e-06,0.0
ramp-lik,4.647193030853086e-06,0.0
oscil,0.0003885014025250941,0.0005667842226054143
dominantli,4.444812065092628e-06,1.8012585844582976e-05
ghostscript,9.294386061706173e-06,0.0
bradford,4.647193030853086e-06,0.0
sr,2.5958560735578173e-05,0.0
shazam,8.652853578526057e-06,1.753282991511133e-05
time-frequency-domain,0.00010131244352765619,4.2472586314454726e-05
speedscal,4.647193030853086e-06,0.0
wow,4.444812065092628e-06,1.8012585844582976e-05
impelemt,4.647193030853086e-06,0.0
here,0.00037405313742066654,0.00037416527749574674
premier,4.647193030853086e-06,0.0
non-integr,9.057615510046973e-06,0.0
paa,4.647193030853086e-06,0.0
four-tim,4.647193030853086e-06,0.0
right,0.001237433295759777,0.0011383764575882474
cycles-per-week,4.647193030853086e-06,0.0
dc-offset,4.647193030853086e-06,0.0
polylin,1.358642326507046e-05,0.0
overlap-sav,3.8937841103367256e-05,0.0
gibberish,4.326426789263029e-06,3.506565983022266e-05
exercis,0.00018011375534213595,0.00022734913590545647
mmareaopen,4.647193030853086e-06,0.0
ifftshift,4.647193030853086e-06,0.0
rod,2.222406032546314e-05,1.8012585844582976e-05
grant,1.6709115922333766e-05,1.692840892542062e-05
mloud,4.647193030853086e-06,0.0
entir,0.00033301973231117496,0.00037328292318139375
artif,4.647193030853086e-06,0.0
xna,4.647193030853086e-06,0.0
computer-bas,1.3334436195277885e-05,0.0
code,0.002085303208080693,0.002238682055798288
cell-averag,4.647193030853086e-06,0.0
fft-command,4.647193030853086e-06,0.0
msec,1.7779248260370513e-05,0.0
alogrithm,4.647193030853086e-06,0.0
garch,9.294386061706173e-06,0.0
python-mn,4.647193030853086e-06,0.0
non-opencv,4.647193030853086e-06,0.0
fundament,0.0006233298557779267,0.000592753568429246
tosh,4.647193030853086e-06,0.0
supris,4.647193030853086e-06,0.0
occasion,2.9119090504600288e-05,0.00010325438871889461
magnitude-onli,4.647193030853086e-06,0.0
prime-s,4.647193030853086e-06,0.0
guid,0.00019982890318073236,0.00023295787705179634
warm,4.647193030853086e-06,0.0
rather,0.0004559159438516266,0.0004530167728843864
clinic,9.294386061706173e-06,0.0
non-artifact,4.647193030853086e-06,0.0
uber-pow,4.647193030853086e-06,0.0
well-regard,1.3941579092559259e-05,0.0
matched-filt,0.00026384867717404867,0.00020893310121256127
continuous-time-frequ,4.647193030853086e-06,0.0
infant,9.294386061706173e-06,0.0
jigsaw,1.358642326507046e-05,0.0
plan,0.00020984122776982153,0.0002349736600819957
dfe,1.8115231020093946e-05,0.0
power-vs-frequency-domain,4.647193030853086e-06,0.0
hipi,9.294386061706173e-06,0.0
hogenau,4.647193030853086e-06,0.0
emerg,5.360158500285969e-05,3.103146310576032e-05
niki,4.647193030853086e-06,0.0
woud,4.444812065092628e-06,1.8012585844582976e-05
zeta,9.294386061706173e-06,0.0
upperright,4.647193030853086e-06,0.0
chli,4.647193030853086e-06,0.0
geodes,4.647193030853086e-06,0.0
inhomogen,4.806792657207564e-05,4.869877742134527e-05
oversimplif,4.647193030853086e-06,0.0
digitalis,4.647193030853086e-06,0.0
adaapt,4.647193030853086e-06,0.0
throw,0.0001325543687623237,0.00023196242003523885
fullfil,8.652853578526057e-06,1.753282991511133e-05
negoti,4.647193030853086e-06,0.0
afraid,4.4631406703779866e-05,4.521715613861266e-05
tftb,4.647193030853086e-06,0.0
one-anoth,9.057615510046973e-06,0.0
slowdown,9.294386061706173e-06,0.0
mathlab,4.647193030853086e-06,0.0
reason,0.0007167705343483667,0.0007555180476060208
async,4.647193030853086e-06,0.0
accleler,4.647193030853086e-06,0.0
edg,0.0007750133207830604,0.0008469408157591521
foci,4.647193030853086e-06,0.0
liklihood,4.647193030853086e-06,0.0
focuss,9.057615510046973e-06,0.0
tissu,6.060075200357569e-05,1.637228948753379e-05
hand-written,1.358642326507046e-05,0.0
methink,4.647193030853086e-06,0.0
devin,4.647193030853086e-06,0.0
prefer,0.0003817403860413467,0.00027122755709326716
clueless,2.7724567882655655e-05,3.210106213567666e-05
anybodi,0.0003349272653868338,0.00022621526816440115
multiple-integ,4.647193030853086e-06,0.0
unawar,1.6235574819015367e-05,3.2897305991897944e-05
celeoni,4.647193030853086e-06,0.0
nishad,4.647193030853086e-06,0.0
programming-rel,4.647193030853086e-06,0.0
python,0.0006815628471303364,0.0006118961273426883
ossmann,4.647193030853086e-06,0.0
remaind,2.4474226982968164e-05,3.3060573994619954e-05
schörkhuber,4.647193030853086e-06,0.0
shaki,4.647193030853086e-06,0.0
which-filter-for-an-audio-equ,4.647193030853086e-06,0.0
high-qual,1.358642326507046e-05,0.0
alogithm,4.647193030853086e-06,0.0
epochsarray,4.647193030853086e-06,0.0
diffusison,4.647193030853086e-06,0.0
stdev,9.057615510046973e-06,0.0
knock,2.435336222852305e-05,6.579461198379589e-05
sig,1.2727293297996511e-05,1.7192437666058384e-05
nsamp,9.294386061706173e-06,0.0
absorb,2.713659805313965e-05,6.284055527514153e-05
featur,0.0014506551636192114,0.0013293712625769925
avail,0.0004581834828029253,0.0004999041957391247
index,0.00043963759473082025,0.0004275911673901479
jitteri,4.647193030853086e-06,0.0
interword,4.647193030853086e-06,0.0
attract,1.6709115922333766e-05,1.692840892542062e-05
skew,8.559806778851226e-05,8.325261117498585e-05
pf,1.358642326507046e-05,0.0
chen,2.0028302738364852e-05,3.246585161423018e-05
flatten,5.555031893141313e-05,0.00012662858215562576
minor,0.00010550708778663592,4.275671160303888e-05
asic,1.358642326507046e-05,0.0
undergradu,3.263230264395755e-05,1.6530286997309977e-05
aproach,3.3664332107467424e-05,0.0
curt,4.647193030853086e-06,0.0
invol,4.647193030853086e-06,0.0
join,8.442872169184761e-05,3.11042826180184e-05
word-length,4.647193030853086e-06,0.0
misus,9.057615510046973e-06,0.0
million,7.780282281366388e-05,9.595955357382187e-05
defect,0.0001577449452674258,8.71719349915663e-05
contend,9.057615510046973e-06,0.0
colloqui,4.444812065092628e-06,1.8012585844582976e-05
exclud,6.217549414079262e-05,8.398865983077687e-05
phantom,5.993986314757212e-05,0.0
delet,6.834722443147452e-05,0.00015233729257952143
shield,9.057615510046973e-06,0.0
in-ord,9.057615510046973e-06,0.0
frecuency-lenght,4.647193030853086e-06,0.0
libsvmformat,4.647193030853086e-06,0.0
irit,4.647193030853086e-06,0.0
small-no,4.647193030853086e-06,0.0
seed,6.265918470875163e-05,0.0
impass,4.647193030853086e-06,0.0
excurs,9.057615510046973e-06,0.0
ima,4.444812065092628e-06,1.8012585844582976e-05
mv,2.666887239055577e-05,0.0
difffer,4.647193030853086e-06,0.0
jsp,1.7779248260370513e-05,0.0
dtmf,3.7595510825250984e-05,8.46420446271031e-05
fourthli,4.647193030853086e-06,0.0
peculiar,1.7518639785375598e-05,0.0
inaccur,5.324591414677517e-05,3.082555525718099e-05
inset,1.2727293297996511e-05,1.7192437666058384e-05
segnet,4.647193030853086e-06,0.0
ul,4.647193030853086e-06,0.0
maximum,0.0007609881272280783,0.0006033720930740215
march,1.7779248260370513e-05,0.0
shepp-logan,1.358642326507046e-05,0.0
multi-imag,4.647193030853086e-06,0.0
freeswitch,4.647193030853086e-06,0.0
contamin,7.071492994806652e-05,7.164300354714071e-05
forest,3.341823184466753e-05,8.46420446271031e-05
seir,4.647193030853086e-06,0.0
k-readout,4.647193030853086e-06,0.0
freuenci,9.057615510046973e-06,0.0
increas,0.0008137357248243158,0.0008724395106760763
jongseo,4.647193030853086e-06,0.0
noisier,2.1632133946315142e-05,0.0
closed-form,1.6832166053733712e-05,3.410614797127936e-05
microchip,1.6709115922333766e-05,1.692840892542062e-05
anomali,3.8766568647342357e-05,7.855069409392692e-05
single-peak,4.647193030853086e-06,0.0
evidenc,4.647193030853086e-06,0.0
sourc,0.0008609899853014066,0.0010511273975804484
averag,0.0009915452374767758,0.0012480877456522382
choi-william,4.647193030853086e-06,0.0
fequenc,1.3334436195277885e-05,0.0
redrawn,4.647193030853086e-06,0.0
componenet,4.444812065092628e-06,1.8012585844582976e-05
complimentari,1.7779248260370513e-05,1.8012585844582976e-05
sig-gen,4.647193030853086e-06,0.0
pulse-puls,9.294386061706173e-06,0.0
passfilt,4.647193030853086e-06,0.0
sub-second,4.647193030853086e-06,0.0
refrain,4.647193030853086e-06,0.0
resultsani,4.647193030853086e-06,0.0
prolifer,4.444812065092628e-06,1.8012585844582976e-05
vetter,4.647193030853086e-06,0.0
reversebior,4.647193030853086e-06,0.0
data-set,6.170420382389415e-05,3.125700963484876e-05
postmax,4.647193030853086e-06,0.0
hankel,1.358642326507046e-05,0.0
semi-dot,4.647193030853086e-06,0.0
convolution-bas,9.057615510046973e-06,0.0
regrett,9.057615510046973e-06,0.0
zero-output,4.444812065092628e-06,1.8012585844582976e-05
